ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
130539,Tamil Nadu,Chennai,Locality_74,Villa,2,4033,416.22,0.1,1992,Unfurnished,26,18,33,5,7,High,No,No,"Clubhouse, Gym, Playground, Garden",East,Owner,Under_Construction
130540,Maharashtra,Nagpur,Locality_45,Apartment,1,4703,436.75,0.09,2001,Unfurnished,6,26,24,1,2,High,Yes,Yes,"Playground, Garden, Gym",North,Broker,Under_Construction
130541,Uttarakhand,Haridwar,Locality_147,Apartment,2,1624,97.19,0.06,2002,Semi-furnished,23,15,23,4,7,High,No,No,"Pool, Garden",West,Owner,Ready_to_Move
130542,Delhi,Dwarka,Locality_352,Independent House,5,1896,78.58,0.04,1998,Semi-furnished,18,30,27,10,7,Low,Yes,Yes,"Garden, Pool, Gym, Clubhouse",South,Owner,Under_Construction
130543,Jharkhand,Ranchi,Locality_413,Villa,1,2179,293.31,0.13,1992,Furnished,10,1,33,4,7,High,Yes,No,"Pool, Playground",North,Owner,Ready_to_Move
130544,Kerala,Trivandrum,Locality_453,Villa,4,639,394.64,0.62,2015,Unfurnished,21,19,10,8,8,Medium,Yes,No,Garden,North,Builder,Under_Construction
130545,Maharashtra,Nagpur,Locality_337,Villa,1,4715,314.66,0.07,2004,Unfurnished,11,14,21,5,3,Medium,No,No,Garden,West,Broker,Under_Construction
130546,Jharkhand,Ranchi,Locality_142,Villa,5,3143,337.57,0.11,2022,Unfurnished,30,24,3,10,2,Low,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",South,Owner,Under_Construction
130547,Uttar Pradesh,Lucknow,Locality_382,Apartment,2,2160,215.62,0.1,1998,Semi-furnished,7,3,27,6,9,Low,No,Yes,"Pool, Playground, Garden, Gym",North,Builder,Under_Construction
130548,Telangana,Hyderabad,Locality_407,Independent House,1,1706,492.69,0.29,1993,Semi-furnished,6,25,32,8,9,Medium,Yes,Yes,"Clubhouse, Pool, Garden",South,Broker,Under_Construction
130549,Assam,Guwahati,Locality_410,Apartment,5,2078,132.17,0.06,2001,Furnished,7,10,24,5,5,Medium,Yes,Yes,"Playground, Garden, Pool, Gym, Clubhouse",West,Owner,Under_Construction
130550,Haryana,Faridabad,Locality_99,Apartment,3,4445,314.42,0.07,2003,Semi-furnished,29,8,22,3,9,Medium,Yes,No,"Pool, Garden, Clubhouse, Playground",North,Owner,Under_Construction
130551,Tamil Nadu,Coimbatore,Locality_251,Independent House,2,2327,77.01,0.03,2007,Furnished,0,30,18,3,4,Low,No,Yes,"Gym, Garden, Playground, Pool",North,Broker,Ready_to_Move
130552,Rajasthan,Jodhpur,Locality_180,Villa,5,4289,319.53,0.07,1992,Furnished,13,24,33,5,8,Medium,Yes,Yes,"Pool, Clubhouse, Garden, Gym, Playground",East,Owner,Ready_to_Move
130553,Punjab,Ludhiana,Locality_329,Villa,1,3447,103.5,0.03,1990,Furnished,16,1,35,8,7,Low,No,No,"Gym, Garden, Clubhouse, Pool",East,Broker,Ready_to_Move
130554,Uttarakhand,Dehradun,Locality_467,Apartment,1,1108,65.59,0.06,1990,Semi-furnished,10,19,35,8,7,Medium,No,No,"Gym, Playground",East,Owner,Under_Construction
130555,Chhattisgarh,Bilaspur,Locality_107,Independent House,3,556,356.16,0.64,2009,Furnished,20,13,16,3,1,High,No,No,"Clubhouse, Gym, Pool, Garden, Playground",South,Broker,Ready_to_Move
130556,Gujarat,Surat,Locality_155,Independent House,4,2602,237.9,0.09,2003,Furnished,21,18,22,8,4,High,No,No,"Garden, Pool",East,Builder,Under_Construction
130557,Odisha,Bhubaneswar,Locality_487,Villa,5,696,223.78,0.32,2017,Semi-furnished,6,4,8,10,9,High,Yes,Yes,Playground,East,Owner,Under_Construction
130558,Uttar Pradesh,Noida,Locality_216,Apartment,2,2672,321.89,0.12,2012,Unfurnished,3,13,13,2,2,Medium,No,Yes,"Clubhouse, Pool, Playground, Gym, Garden",South,Owner,Under_Construction
130559,Punjab,Ludhiana,Locality_296,Villa,1,1438,451.58,0.31,2011,Unfurnished,26,11,14,7,2,High,No,Yes,"Garden, Gym, Pool, Clubhouse",South,Broker,Ready_to_Move
130560,Uttarakhand,Haridwar,Locality_291,Apartment,4,1719,330.76,0.19,2011,Furnished,30,15,14,2,9,Low,No,Yes,"Clubhouse, Pool, Gym",South,Broker,Ready_to_Move
130561,West Bengal,Durgapur,Locality_306,Apartment,5,4429,319.0,0.07,2002,Semi-furnished,26,11,23,10,5,Low,Yes,Yes,"Clubhouse, Playground, Gym",North,Builder,Under_Construction
130562,Jharkhand,Ranchi,Locality_464,Villa,2,3685,246.23,0.07,2004,Semi-furnished,17,20,21,5,8,Medium,Yes,Yes,"Gym, Pool",West,Broker,Ready_to_Move
130563,Kerala,Kochi,Locality_336,Independent House,3,2760,168.59,0.06,2009,Unfurnished,15,11,16,10,7,High,No,Yes,"Playground, Garden, Gym, Clubhouse, Pool",East,Broker,Ready_to_Move
130564,Punjab,Ludhiana,Locality_113,Independent House,5,2210,428.96,0.19,1994,Semi-furnished,8,16,31,3,5,High,No,No,Clubhouse,North,Broker,Ready_to_Move
130565,Telangana,Hyderabad,Locality_418,Villa,1,1519,123.76,0.08,1995,Furnished,30,19,30,4,5,Medium,No,No,"Garden, Clubhouse",East,Broker,Ready_to_Move
130566,Punjab,Amritsar,Locality_312,Independent House,1,3546,133.02,0.04,2020,Semi-furnished,30,1,5,7,4,Low,Yes,Yes,"Garden, Playground, Clubhouse, Gym",South,Broker,Ready_to_Move
130567,Uttar Pradesh,Noida,Locality_314,Independent House,3,2823,53.83,0.02,2007,Unfurnished,21,20,18,10,9,Low,No,Yes,"Clubhouse, Playground, Pool, Gym",West,Broker,Under_Construction
130568,Jharkhand,Jamshedpur,Locality_132,Villa,1,3161,38.84,0.01,2019,Unfurnished,20,17,6,7,2,Low,Yes,No,"Gym, Playground, Pool",East,Broker,Under_Construction
130569,Uttarakhand,Haridwar,Locality_426,Villa,3,3875,173.2,0.04,2023,Semi-furnished,10,3,2,5,1,Low,No,Yes,"Playground, Pool, Garden, Clubhouse",South,Broker,Under_Construction
130570,Punjab,Amritsar,Locality_364,Villa,5,3197,34.34,0.01,2016,Furnished,21,25,9,8,7,High,Yes,Yes,"Pool, Playground, Gym, Clubhouse, Garden",East,Builder,Under_Construction
130571,Kerala,Kochi,Locality_480,Independent House,3,3207,203.64,0.06,2012,Unfurnished,20,19,13,1,10,Medium,Yes,Yes,Clubhouse,West,Builder,Under_Construction
130572,Uttarakhand,Haridwar,Locality_374,Independent House,5,4769,432.12,0.09,2005,Semi-furnished,27,14,20,5,2,High,No,Yes,"Gym, Garden, Pool, Clubhouse, Playground",North,Builder,Under_Construction
130573,Uttarakhand,Dehradun,Locality_210,Independent House,4,3658,382.66,0.1,1993,Semi-furnished,25,3,32,2,3,Medium,Yes,No,"Garden, Pool",East,Broker,Under_Construction
130574,Odisha,Cuttack,Locality_241,Apartment,3,4786,391.75,0.08,2016,Unfurnished,18,18,9,8,10,High,Yes,No,"Garden, Clubhouse",South,Builder,Ready_to_Move
130575,Assam,Silchar,Locality_150,Independent House,2,834,131.7,0.16,2011,Unfurnished,27,14,14,2,4,High,No,No,"Gym, Garden",West,Builder,Ready_to_Move
130576,Karnataka,Mysore,Locality_297,Villa,4,2976,194.08,0.07,2020,Unfurnished,6,27,5,5,5,High,No,Yes,"Playground, Garden, Pool",North,Broker,Under_Construction
130577,Kerala,Trivandrum,Locality_277,Villa,2,4140,216.07,0.05,1995,Furnished,0,11,30,10,1,Medium,No,No,Playground,West,Builder,Under_Construction
130578,Chhattisgarh,Bilaspur,Locality_138,Villa,1,4730,499.67,0.11,2021,Unfurnished,29,6,4,9,3,High,No,Yes,"Pool, Clubhouse, Garden, Playground, Gym",East,Owner,Ready_to_Move
130579,Delhi,New Delhi,Locality_132,Villa,1,3942,76.66,0.02,1991,Furnished,14,30,34,4,3,Medium,Yes,No,"Gym, Clubhouse, Pool, Playground, Garden",West,Owner,Under_Construction
130580,Maharashtra,Pune,Locality_124,Villa,3,2476,205.16,0.08,2008,Unfurnished,20,17,17,8,9,Medium,No,Yes,"Playground, Garden, Pool, Gym",North,Builder,Under_Construction
130581,Uttarakhand,Haridwar,Locality_291,Apartment,1,4866,226.36,0.05,2003,Unfurnished,20,8,22,9,5,Medium,Yes,No,"Clubhouse, Playground, Gym, Garden, Pool",North,Owner,Ready_to_Move
130582,Karnataka,Bangalore,Locality_414,Apartment,1,4482,236.15,0.05,2013,Furnished,22,27,12,2,1,Medium,Yes,Yes,Garden,West,Builder,Ready_to_Move
130583,Madhya Pradesh,Indore,Locality_291,Independent House,5,3782,26.62,0.01,2013,Furnished,22,11,12,2,5,High,Yes,No,"Playground, Pool, Clubhouse, Garden, Gym",West,Builder,Under_Construction
130584,Telangana,Warangal,Locality_275,Independent House,3,2666,285.78,0.11,1994,Furnished,2,27,31,3,1,Low,Yes,Yes,"Gym, Garden",West,Broker,Under_Construction
130585,Madhya Pradesh,Indore,Locality_240,Villa,3,2702,234.87,0.09,2012,Unfurnished,20,17,13,5,8,Medium,No,No,Clubhouse,East,Builder,Under_Construction
130586,Kerala,Trivandrum,Locality_133,Independent House,2,790,439.22,0.56,2005,Unfurnished,2,27,20,6,4,Medium,Yes,No,"Garden, Gym, Playground",North,Owner,Under_Construction
130587,Andhra Pradesh,Vijayawada,Locality_221,Apartment,4,981,351.54,0.36,2012,Unfurnished,15,4,13,3,6,Low,No,Yes,"Pool, Garden, Playground",North,Broker,Under_Construction
130588,Rajasthan,Jodhpur,Locality_101,Villa,3,3549,354.33,0.1,2011,Furnished,12,7,14,6,4,Low,Yes,No,Playground,East,Builder,Ready_to_Move
130589,Telangana,Warangal,Locality_143,Villa,2,3206,415.64,0.13,2006,Semi-furnished,3,9,19,10,8,High,Yes,Yes,"Playground, Gym",North,Broker,Ready_to_Move
130590,Punjab,Ludhiana,Locality_232,Apartment,4,2497,415.79,0.17,1998,Semi-furnished,6,8,27,6,7,High,No,No,"Garden, Playground, Gym, Clubhouse",North,Broker,Ready_to_Move
130591,Delhi,New Delhi,Locality_109,Villa,4,4431,270.4,0.06,2007,Furnished,1,19,18,1,6,High,No,Yes,"Gym, Pool, Garden, Playground",East,Broker,Ready_to_Move
130592,Uttarakhand,Haridwar,Locality_463,Apartment,1,1144,134.56,0.12,2008,Furnished,23,22,17,6,6,Low,Yes,Yes,"Playground, Gym, Pool",West,Broker,Ready_to_Move
130593,Uttarakhand,Haridwar,Locality_150,Villa,4,3789,39.22,0.01,2005,Unfurnished,20,1,20,1,5,Low,No,No,"Clubhouse, Pool, Playground, Gym, Garden",North,Builder,Ready_to_Move
130594,Telangana,Warangal,Locality_416,Villa,3,3308,411.72,0.12,2023,Semi-furnished,12,10,2,3,7,Low,No,Yes,"Gym, Playground, Pool, Garden",West,Broker,Ready_to_Move
130595,Telangana,Warangal,Locality_167,Independent House,1,2846,35.76,0.01,2019,Furnished,22,28,6,7,8,Medium,No,Yes,Playground,North,Broker,Under_Construction
130596,Kerala,Kochi,Locality_159,Villa,5,2123,374.59,0.18,2020,Unfurnished,20,9,5,1,3,Medium,Yes,No,"Garden, Clubhouse, Gym",North,Broker,Ready_to_Move
130597,Madhya Pradesh,Bhopal,Locality_229,Apartment,4,1471,126.03,0.09,1991,Furnished,15,25,34,3,8,High,No,Yes,"Playground, Gym, Pool, Garden",South,Broker,Ready_to_Move
130598,Madhya Pradesh,Bhopal,Locality_395,Apartment,2,1898,107.59,0.06,2004,Furnished,29,1,21,8,3,Low,Yes,Yes,Pool,East,Builder,Under_Construction
130599,Punjab,Ludhiana,Locality_413,Independent House,2,3819,168.68,0.04,1998,Furnished,4,5,27,10,4,Medium,No,Yes,"Garden, Clubhouse, Gym",North,Owner,Under_Construction
130600,Rajasthan,Jodhpur,Locality_455,Apartment,4,3452,499.0,0.14,2023,Unfurnished,18,12,2,9,5,Low,No,No,Gym,North,Broker,Ready_to_Move
130601,Telangana,Hyderabad,Locality_281,Apartment,2,1400,403.0,0.29,1997,Unfurnished,20,24,28,1,3,High,No,No,"Playground, Gym, Clubhouse",North,Owner,Under_Construction
130602,Odisha,Cuttack,Locality_419,Apartment,3,1275,194.97,0.15,2013,Semi-furnished,20,30,12,3,6,Low,Yes,Yes,"Pool, Clubhouse",South,Owner,Ready_to_Move
130603,Tamil Nadu,Chennai,Locality_326,Independent House,3,1596,462.53,0.29,2006,Semi-furnished,24,6,19,2,1,Low,Yes,Yes,"Playground, Garden, Pool, Gym, Clubhouse",West,Builder,Under_Construction
130604,Karnataka,Bangalore,Locality_34,Villa,2,2577,104.92,0.04,2011,Unfurnished,23,21,14,3,8,Low,No,No,"Playground, Pool, Gym",South,Broker,Under_Construction
130605,Odisha,Bhubaneswar,Locality_156,Apartment,4,1011,488.71,0.48,2002,Semi-furnished,28,9,23,5,6,Medium,No,Yes,"Pool, Clubhouse",East,Owner,Under_Construction
130606,Odisha,Bhubaneswar,Locality_484,Apartment,4,3155,232.94,0.07,1991,Unfurnished,6,20,34,8,1,Medium,Yes,Yes,"Pool, Garden, Clubhouse, Playground, Gym",North,Broker,Ready_to_Move
130607,Maharashtra,Pune,Locality_222,Independent House,4,1748,421.76,0.24,2004,Unfurnished,22,4,21,4,10,Low,No,No,"Playground, Garden, Gym",East,Broker,Under_Construction
130608,Tamil Nadu,Chennai,Locality_183,Apartment,2,4562,335.1,0.07,2013,Unfurnished,15,1,12,1,9,High,Yes,Yes,"Clubhouse, Garden",South,Broker,Under_Construction
130609,Odisha,Bhubaneswar,Locality_409,Independent House,5,3726,36.25,0.01,2003,Semi-furnished,28,26,22,7,5,Medium,No,Yes,Gym,North,Owner,Ready_to_Move
130610,Bihar,Gaya,Locality_174,Apartment,1,1183,60.2,0.05,2016,Unfurnished,26,4,9,3,6,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Garden",West,Owner,Under_Construction
130611,Karnataka,Mangalore,Locality_322,Independent House,2,2282,156.24,0.07,2011,Furnished,7,25,14,3,8,Medium,Yes,Yes,"Clubhouse, Playground, Garden, Pool",South,Builder,Under_Construction
130612,Delhi,Dwarka,Locality_37,Independent House,4,4952,255.0,0.05,2014,Furnished,2,9,11,7,9,Medium,No,Yes,"Clubhouse, Pool, Garden",North,Broker,Ready_to_Move
130613,Assam,Silchar,Locality_200,Apartment,2,3573,290.55,0.08,2000,Unfurnished,6,30,25,7,1,High,Yes,No,"Gym, Pool, Clubhouse, Garden",East,Owner,Ready_to_Move
130614,Tamil Nadu,Chennai,Locality_243,Villa,4,3039,252.64,0.08,2013,Unfurnished,9,27,12,4,8,High,No,No,"Clubhouse, Garden",South,Builder,Under_Construction
130615,Gujarat,Surat,Locality_392,Apartment,2,3640,191.26,0.05,1998,Semi-furnished,14,17,27,4,1,Medium,Yes,No,"Garden, Gym, Clubhouse",West,Builder,Under_Construction
130616,Rajasthan,Jodhpur,Locality_39,Independent House,2,4671,482.05,0.1,2008,Furnished,0,9,17,3,5,Low,No,Yes,"Pool, Garden, Gym",West,Broker,Under_Construction
130617,Punjab,Ludhiana,Locality_97,Apartment,3,2176,132.43,0.06,2012,Semi-furnished,29,10,13,4,7,High,No,Yes,"Pool, Garden, Gym",West,Broker,Ready_to_Move
130618,Kerala,Kochi,Locality_81,Independent House,5,2881,290.04,0.1,2010,Semi-furnished,7,2,15,2,6,Low,Yes,No,"Playground, Gym, Pool, Clubhouse, Garden",South,Broker,Ready_to_Move
130619,Telangana,Hyderabad,Locality_111,Apartment,4,4867,284.38,0.06,1991,Unfurnished,20,8,34,7,4,Medium,Yes,Yes,"Playground, Gym, Garden, Pool, Clubhouse",East,Broker,Under_Construction
130620,Andhra Pradesh,Vishakhapatnam,Locality_393,Independent House,4,805,150.98,0.19,2014,Unfurnished,1,3,11,2,4,Low,Yes,No,"Gym, Garden, Playground, Pool, Clubhouse",West,Broker,Ready_to_Move
130621,Haryana,Gurgaon,Locality_360,Apartment,2,701,82.47,0.12,2013,Unfurnished,25,7,12,7,3,Low,No,No,"Pool, Playground, Garden, Clubhouse, Gym",West,Owner,Under_Construction
130622,Chhattisgarh,Raipur,Locality_439,Apartment,3,1815,494.63,0.27,2014,Unfurnished,20,2,11,6,1,High,Yes,Yes,"Clubhouse, Playground",East,Builder,Under_Construction
130623,Jharkhand,Ranchi,Locality_31,Independent House,2,881,362.35,0.41,2005,Furnished,4,2,20,10,8,High,No,Yes,"Garden, Playground, Gym",South,Broker,Ready_to_Move
130624,Delhi,New Delhi,Locality_333,Apartment,1,1567,451.19,0.29,2019,Semi-furnished,0,18,6,10,3,Low,No,No,"Gym, Clubhouse, Garden",South,Owner,Ready_to_Move
130625,Gujarat,Surat,Locality_154,Villa,5,2925,138.8,0.05,2021,Furnished,15,26,4,5,4,Medium,No,No,"Clubhouse, Pool",South,Builder,Under_Construction
130626,Uttar Pradesh,Noida,Locality_413,Independent House,3,2189,65.3,0.03,2001,Furnished,21,24,24,3,10,Low,Yes,Yes,"Garden, Playground",North,Broker,Ready_to_Move
130627,Chhattisgarh,Raipur,Locality_113,Independent House,3,2422,82.39,0.03,1997,Furnished,15,18,28,8,4,Low,No,No,"Garden, Playground",West,Builder,Ready_to_Move
130628,Odisha,Bhubaneswar,Locality_273,Villa,2,4792,148.32,0.03,2021,Unfurnished,20,14,4,2,7,Low,Yes,Yes,"Garden, Clubhouse",West,Owner,Ready_to_Move
130629,Delhi,Dwarka,Locality_163,Independent House,3,4756,96.58,0.02,2003,Furnished,5,14,22,7,1,Low,Yes,Yes,"Garden, Playground, Pool",North,Builder,Under_Construction
130630,Jharkhand,Ranchi,Locality_348,Apartment,1,2095,195.82,0.09,2004,Semi-furnished,7,29,21,5,6,Medium,No,Yes,"Gym, Garden, Playground, Clubhouse, Pool",West,Owner,Under_Construction
130631,Bihar,Gaya,Locality_143,Apartment,5,976,426.85,0.44,1994,Unfurnished,22,9,31,5,7,High,Yes,No,"Clubhouse, Playground, Gym, Garden, Pool",South,Builder,Ready_to_Move
130632,Gujarat,Surat,Locality_477,Villa,2,4216,46.6,0.01,2019,Semi-furnished,9,12,6,4,2,Medium,No,Yes,"Clubhouse, Garden, Gym, Playground, Pool",South,Broker,Ready_to_Move
130633,Bihar,Gaya,Locality_204,Apartment,1,3294,23.13,0.01,2007,Unfurnished,22,23,18,5,9,High,Yes,Yes,"Garden, Playground",North,Owner,Under_Construction
130634,Andhra Pradesh,Vishakhapatnam,Locality_489,Villa,5,2318,305.17,0.13,1998,Semi-furnished,17,26,27,3,3,Medium,Yes,Yes,"Garden, Playground",North,Owner,Ready_to_Move
130635,Uttarakhand,Dehradun,Locality_491,Apartment,5,2762,350.41,0.13,2014,Unfurnished,16,22,11,6,7,High,Yes,Yes,"Garden, Gym, Pool, Playground",North,Broker,Ready_to_Move
130636,Bihar,Patna,Locality_169,Independent House,3,3191,441.99,0.14,2017,Unfurnished,5,25,8,7,9,Low,No,No,"Pool, Garden, Gym",North,Builder,Under_Construction
130637,Andhra Pradesh,Vishakhapatnam,Locality_270,Apartment,4,1966,379.82,0.19,1995,Unfurnished,2,27,30,4,3,Medium,No,No,"Garden, Gym, Playground",West,Builder,Under_Construction
130638,Odisha,Bhubaneswar,Locality_171,Independent House,5,4541,152.08,0.03,2021,Furnished,18,28,4,3,9,Medium,No,No,"Clubhouse, Pool, Gym, Garden, Playground",East,Broker,Ready_to_Move
130639,Assam,Silchar,Locality_74,Independent House,5,2054,120.85,0.06,1990,Unfurnished,11,18,35,7,10,Low,No,Yes,"Garden, Gym, Pool",North,Broker,Under_Construction
130640,Punjab,Ludhiana,Locality_240,Villa,3,2268,365.35,0.16,1998,Semi-furnished,21,2,27,3,1,Low,No,Yes,"Gym, Playground, Clubhouse, Garden, Pool",West,Broker,Under_Construction
130641,Tamil Nadu,Coimbatore,Locality_59,Apartment,1,1856,373.21,0.2,2014,Furnished,20,14,11,1,7,Low,Yes,No,"Gym, Clubhouse, Garden, Pool, Playground",East,Owner,Under_Construction
130642,West Bengal,Kolkata,Locality_1,Independent House,1,4245,44.84,0.01,2021,Semi-furnished,1,5,4,10,5,Low,Yes,Yes,"Clubhouse, Gym, Pool, Playground, Garden",West,Owner,Ready_to_Move
130643,Rajasthan,Jaipur,Locality_407,Independent House,2,1471,442.68,0.3,1995,Furnished,26,14,30,6,5,High,No,Yes,"Playground, Clubhouse, Garden, Pool",West,Owner,Ready_to_Move
130644,Tamil Nadu,Coimbatore,Locality_284,Villa,1,2566,485.53,0.19,2020,Furnished,3,16,5,3,4,High,No,No,Pool,South,Builder,Ready_to_Move
130645,Haryana,Gurgaon,Locality_86,Villa,2,1847,478.22,0.26,2014,Semi-furnished,20,4,11,1,4,Medium,No,No,"Playground, Clubhouse",North,Broker,Ready_to_Move
130646,Andhra Pradesh,Vishakhapatnam,Locality_351,Independent House,4,2533,429.1,0.17,1999,Semi-furnished,28,22,26,4,1,Medium,Yes,Yes,"Playground, Garden, Pool, Gym",South,Builder,Under_Construction
130647,Tamil Nadu,Coimbatore,Locality_358,Villa,2,3081,35.67,0.01,2002,Furnished,26,12,23,4,1,Medium,Yes,No,"Garden, Gym, Pool",West,Builder,Under_Construction
130648,Delhi,Dwarka,Locality_461,Villa,5,4277,352.06,0.08,2008,Unfurnished,21,15,17,4,8,Low,Yes,No,"Gym, Pool, Garden",North,Broker,Under_Construction
130649,Uttarakhand,Haridwar,Locality_293,Independent House,1,4204,193.73,0.05,2000,Unfurnished,26,21,25,7,6,Medium,Yes,No,"Clubhouse, Garden",West,Broker,Ready_to_Move
130650,Rajasthan,Jodhpur,Locality_188,Villa,5,4872,496.27,0.1,2023,Semi-furnished,2,30,2,8,5,Medium,Yes,No,"Clubhouse, Playground, Pool",North,Owner,Ready_to_Move
130651,Rajasthan,Jaipur,Locality_188,Villa,5,2578,141.61,0.05,1995,Unfurnished,1,30,30,10,6,High,Yes,No,Pool,West,Builder,Ready_to_Move
130652,Punjab,Ludhiana,Locality_193,Independent House,2,3604,410.88,0.11,2006,Unfurnished,8,14,19,7,1,High,No,No,"Garden, Pool",North,Builder,Under_Construction
130653,Chhattisgarh,Raipur,Locality_133,Villa,1,2568,180.74,0.07,2021,Unfurnished,18,20,4,6,9,Medium,No,No,"Gym, Playground, Clubhouse, Pool, Garden",South,Builder,Ready_to_Move
130654,Kerala,Kochi,Locality_478,Villa,3,1451,96.45,0.07,1998,Semi-furnished,25,13,27,3,5,Low,No,Yes,"Gym, Playground, Garden, Clubhouse",East,Owner,Under_Construction
130655,Andhra Pradesh,Vishakhapatnam,Locality_359,Villa,1,1172,31.88,0.03,2002,Semi-furnished,14,17,23,4,3,High,No,No,Gym,West,Builder,Ready_to_Move
130656,Rajasthan,Jodhpur,Locality_209,Apartment,1,2500,416.9,0.17,2019,Semi-furnished,11,3,6,6,8,High,No,No,"Pool, Clubhouse, Gym, Garden",South,Broker,Ready_to_Move
130657,Bihar,Patna,Locality_272,Independent House,5,4213,242.55,0.06,2015,Unfurnished,9,6,10,2,3,Low,No,Yes,Garden,North,Builder,Under_Construction
130658,Karnataka,Bangalore,Locality_339,Independent House,5,3069,183.54,0.06,2013,Semi-furnished,15,19,12,10,5,Medium,No,Yes,"Garden, Gym, Pool, Clubhouse, Playground",East,Builder,Ready_to_Move
130659,Karnataka,Bangalore,Locality_24,Independent House,1,1136,418.38,0.37,2023,Furnished,23,13,2,1,8,Low,Yes,Yes,Pool,North,Builder,Under_Construction
130660,Punjab,Ludhiana,Locality_233,Villa,4,3270,106.76,0.03,2009,Semi-furnished,25,18,16,4,1,Medium,No,No,Gym,North,Builder,Under_Construction
130661,Punjab,Ludhiana,Locality_297,Villa,5,2191,285.95,0.13,2019,Unfurnished,2,30,6,9,10,High,Yes,No,"Garden, Gym, Playground, Pool",East,Builder,Ready_to_Move
130662,Telangana,Warangal,Locality_441,Independent House,4,4918,194.7,0.04,2009,Semi-furnished,20,27,16,5,9,Medium,Yes,No,"Gym, Playground, Clubhouse, Pool",East,Owner,Ready_to_Move
130663,Punjab,Ludhiana,Locality_62,Villa,3,2028,219.13,0.11,1992,Furnished,6,20,33,4,3,High,Yes,Yes,"Playground, Pool, Clubhouse",South,Builder,Under_Construction
130664,Tamil Nadu,Coimbatore,Locality_458,Independent House,3,4585,59.9,0.01,2011,Furnished,20,17,14,1,10,Low,No,Yes,"Clubhouse, Gym",West,Owner,Under_Construction
130665,Jharkhand,Ranchi,Locality_238,Villa,3,3848,370.98,0.1,2020,Semi-furnished,15,11,5,7,2,Low,No,No,"Clubhouse, Playground, Garden, Gym, Pool",South,Owner,Ready_to_Move
130666,Chhattisgarh,Bilaspur,Locality_414,Apartment,4,3503,89.52,0.03,2006,Unfurnished,12,6,19,4,2,Medium,No,Yes,Gym,West,Owner,Ready_to_Move
130667,Maharashtra,Pune,Locality_174,Apartment,5,2788,365.28,0.13,2009,Semi-furnished,28,5,16,4,5,Low,No,Yes,"Pool, Garden",East,Owner,Under_Construction
130668,Assam,Guwahati,Locality_51,Independent House,5,1405,331.35,0.24,2021,Semi-furnished,6,22,4,1,7,Medium,Yes,Yes,Clubhouse,East,Builder,Ready_to_Move
