ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
68704,Andhra Pradesh,Vishakhapatnam,Locality_413,Villa,2,4186,476.16,0.11,2000,Unfurnished,1,23,25,7,10,High,Yes,Yes,"Playground, Gym, Clubhouse, Pool, Garden",East,Owner,Under_Construction
68705,Bihar,Patna,Locality_185,Independent House,3,3030,224.86,0.07,2014,Unfurnished,3,12,11,5,4,High,Yes,Yes,"Garden, Pool",North,Builder,Under_Construction
68706,Rajasthan,Jodhpur,Locality_375,Apartment,5,1246,466.19,0.37,2012,Furnished,23,12,13,1,8,Medium,No,Yes,"Clubhouse, Pool",South,Builder,Ready_to_Move
68707,Gujarat,Ahmedabad,Locality_73,Independent House,5,2322,124.39,0.05,2002,Unfurnished,9,11,23,2,10,Low,Yes,Yes,"Pool, Gym",North,Broker,Ready_to_Move
68708,West Bengal,Durgapur,Locality_288,Apartment,3,3203,25.59,0.01,2018,Unfurnished,6,26,7,4,10,Low,No,Yes,"Pool, Playground, Garden",East,Owner,Under_Construction
68709,Tamil Nadu,Chennai,Locality_165,Villa,4,4379,118.31,0.03,2020,Semi-furnished,26,12,5,9,3,High,No,No,"Clubhouse, Garden, Gym",North,Builder,Ready_to_Move
68710,Bihar,Gaya,Locality_159,Independent House,3,3901,81.08,0.02,1996,Furnished,27,11,29,3,10,Low,No,Yes,Garden,North,Owner,Under_Construction
68711,Bihar,Patna,Locality_224,Independent House,1,3706,451.33,0.12,2013,Furnished,14,2,12,9,1,Medium,No,Yes,Garden,South,Owner,Ready_to_Move
68712,Madhya Pradesh,Indore,Locality_401,Villa,1,4705,459.54,0.1,1993,Furnished,5,10,32,3,6,Medium,Yes,No,"Clubhouse, Pool",North,Owner,Ready_to_Move
68713,Jharkhand,Jamshedpur,Locality_377,Villa,1,903,401.44,0.44,1997,Furnished,27,5,28,4,1,High,No,No,"Clubhouse, Gym, Pool, Garden, Playground",South,Broker,Ready_to_Move
68714,Punjab,Ludhiana,Locality_499,Independent House,1,1722,118.61,0.07,1992,Unfurnished,18,17,33,2,8,Low,No,No,Clubhouse,West,Broker,Ready_to_Move
68715,Delhi,Dwarka,Locality_455,Independent House,4,2430,220.36,0.09,2012,Semi-furnished,4,23,13,8,10,Low,No,No,"Playground, Garden",West,Owner,Ready_to_Move
68716,Kerala,Kochi,Locality_453,Villa,5,1356,448.36,0.33,1993,Semi-furnished,21,30,32,4,10,Low,Yes,Yes,"Clubhouse, Pool, Playground",East,Owner,Ready_to_Move
68717,Punjab,Amritsar,Locality_424,Apartment,5,4000,274.07,0.07,2013,Unfurnished,2,23,12,1,8,Low,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",South,Broker,Under_Construction
68718,Odisha,Bhubaneswar,Locality_70,Villa,3,4777,130.03,0.03,1992,Furnished,14,6,33,3,1,High,Yes,Yes,"Clubhouse, Pool, Gym, Garden, Playground",East,Builder,Ready_to_Move
68719,Odisha,Cuttack,Locality_310,Apartment,1,1733,231.03,0.13,2023,Unfurnished,7,9,2,9,10,High,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",North,Owner,Ready_to_Move
68720,Gujarat,Ahmedabad,Locality_140,Independent House,5,3005,83.57,0.03,1994,Furnished,7,2,31,8,4,Medium,No,No,"Gym, Playground, Pool",South,Owner,Ready_to_Move
68721,Maharashtra,Mumbai,Locality_73,Villa,1,2875,179.53,0.06,2019,Furnished,9,24,6,3,3,High,Yes,Yes,"Playground, Pool, Clubhouse, Garden",South,Broker,Ready_to_Move
68722,Punjab,Ludhiana,Locality_11,Independent House,2,3932,231.33,0.06,2004,Furnished,16,16,21,6,1,High,Yes,No,"Clubhouse, Playground",South,Builder,Ready_to_Move
68723,Haryana,Gurgaon,Locality_265,Apartment,1,3081,97.49,0.03,2020,Unfurnished,18,5,5,4,8,Low,No,Yes,"Gym, Pool, Playground",North,Builder,Ready_to_Move
68724,Rajasthan,Jaipur,Locality_28,Apartment,4,4643,375.61,0.08,1999,Unfurnished,20,18,26,10,6,Medium,Yes,Yes,Playground,North,Broker,Ready_to_Move
68725,Rajasthan,Jodhpur,Locality_113,Apartment,2,4732,391.0,0.08,2021,Semi-furnished,24,10,4,7,8,High,No,Yes,Clubhouse,North,Builder,Ready_to_Move
68726,Bihar,Patna,Locality_194,Independent House,1,2357,58.28,0.02,1995,Semi-furnished,17,23,30,6,10,High,Yes,No,"Gym, Pool",East,Owner,Ready_to_Move
68727,Andhra Pradesh,Vijayawada,Locality_125,Villa,2,2452,211.66,0.09,2022,Unfurnished,5,18,3,7,10,Low,No,No,Pool,East,Builder,Ready_to_Move
68728,Jharkhand,Ranchi,Locality_339,Apartment,2,1431,187.3,0.13,1993,Semi-furnished,11,27,32,7,5,Medium,Yes,No,"Gym, Playground, Garden, Pool, Clubhouse",East,Builder,Ready_to_Move
68729,Bihar,Gaya,Locality_320,Villa,3,4302,121.54,0.03,2020,Unfurnished,24,17,5,2,6,High,No,No,"Pool, Playground",South,Broker,Under_Construction
68730,Uttarakhand,Haridwar,Locality_189,Villa,2,3612,331.11,0.09,2015,Unfurnished,18,14,10,6,8,Medium,No,Yes,"Gym, Garden, Pool, Clubhouse, Playground",South,Broker,Under_Construction
68731,Tamil Nadu,Chennai,Locality_342,Villa,2,1397,436.78,0.31,2019,Unfurnished,5,14,6,3,5,High,No,Yes,"Pool, Gym, Clubhouse",East,Owner,Ready_to_Move
68732,Telangana,Warangal,Locality_236,Independent House,5,845,266.13,0.31,2019,Furnished,20,26,6,6,8,Medium,Yes,No,"Clubhouse, Garden, Pool, Playground",South,Builder,Ready_to_Move
68733,West Bengal,Kolkata,Locality_164,Independent House,5,1350,257.08,0.19,1992,Semi-furnished,23,9,33,6,8,Medium,No,Yes,"Pool, Playground, Clubhouse, Garden, Gym",North,Owner,Under_Construction
68734,Bihar,Patna,Locality_348,Villa,2,4289,281.14,0.07,1996,Furnished,1,12,29,1,9,High,No,Yes,Pool,West,Builder,Under_Construction
68735,Andhra Pradesh,Vishakhapatnam,Locality_479,Apartment,3,4040,105.28,0.03,2023,Semi-furnished,11,6,2,10,10,High,No,Yes,Garden,West,Builder,Ready_to_Move
68736,West Bengal,Durgapur,Locality_486,Villa,4,4707,260.07,0.06,2006,Unfurnished,30,9,19,2,3,High,Yes,Yes,"Playground, Gym, Garden, Pool, Clubhouse",East,Owner,Ready_to_Move
68737,Punjab,Amritsar,Locality_188,Villa,2,2598,212.57,0.08,2016,Furnished,19,6,9,1,1,High,No,Yes,"Pool, Playground, Gym, Clubhouse, Garden",North,Broker,Under_Construction
68738,Rajasthan,Jaipur,Locality_461,Independent House,3,887,295.08,0.33,2003,Semi-furnished,8,30,22,1,5,Medium,Yes,Yes,"Garden, Playground, Gym, Pool, Clubhouse",East,Owner,Under_Construction
68739,Jharkhand,Ranchi,Locality_213,Independent House,4,2016,343.18,0.17,2005,Furnished,3,13,20,3,7,High,Yes,No,"Gym, Pool, Clubhouse",West,Builder,Ready_to_Move
68740,Telangana,Warangal,Locality_8,Independent House,2,829,319.67,0.39,1990,Semi-furnished,8,13,35,9,4,Medium,No,No,"Gym, Clubhouse, Garden, Playground",West,Owner,Ready_to_Move
68741,Karnataka,Mangalore,Locality_400,Independent House,1,1298,275.87,0.21,2016,Semi-furnished,7,24,9,5,10,High,No,Yes,"Pool, Clubhouse, Garden",North,Broker,Under_Construction
68742,Andhra Pradesh,Vishakhapatnam,Locality_168,Apartment,4,1015,499.13,0.49,2011,Unfurnished,8,11,14,1,4,Medium,No,Yes,"Gym, Pool, Clubhouse, Playground",South,Owner,Ready_to_Move
68743,Rajasthan,Jaipur,Locality_275,Independent House,4,1451,387.49,0.27,2001,Semi-furnished,7,3,24,9,8,High,No,Yes,"Garden, Playground, Clubhouse",East,Builder,Under_Construction
68744,Karnataka,Mangalore,Locality_69,Independent House,1,2573,190.13,0.07,2023,Furnished,13,15,2,10,7,High,No,No,"Garden, Gym, Playground, Clubhouse",East,Builder,Under_Construction
68745,Karnataka,Mangalore,Locality_378,Independent House,3,2333,238.43,0.1,2018,Semi-furnished,26,25,7,8,2,High,Yes,Yes,"Playground, Clubhouse, Gym",East,Broker,Ready_to_Move
68746,Bihar,Patna,Locality_319,Villa,1,2316,113.33,0.05,2022,Furnished,14,2,3,7,2,Low,No,No,"Clubhouse, Gym",West,Broker,Under_Construction
68747,Jharkhand,Ranchi,Locality_95,Apartment,5,2587,322.74,0.12,2021,Semi-furnished,7,10,4,8,8,Medium,No,Yes,"Clubhouse, Garden",East,Owner,Ready_to_Move
68748,Assam,Guwahati,Locality_157,Apartment,5,3625,363.57,0.1,2012,Semi-furnished,30,22,13,9,9,High,Yes,No,"Pool, Garden",West,Builder,Ready_to_Move
68749,Gujarat,Ahmedabad,Locality_44,Independent House,2,4407,239.74,0.05,2015,Furnished,26,20,10,3,10,High,No,No,"Playground, Pool, Gym, Clubhouse, Garden",West,Builder,Under_Construction
68750,Uttar Pradesh,Lucknow,Locality_370,Independent House,1,2716,262.94,0.1,2008,Furnished,26,17,17,3,2,Medium,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",South,Builder,Under_Construction
68751,Uttar Pradesh,Noida,Locality_245,Independent House,4,1696,486.03,0.29,2009,Furnished,26,16,16,3,6,High,Yes,Yes,"Pool, Garden, Playground, Gym, Clubhouse",West,Broker,Ready_to_Move
68752,Chhattisgarh,Raipur,Locality_72,Independent House,3,1824,280.21,0.15,1996,Semi-furnished,3,22,29,6,8,High,Yes,Yes,"Garden, Gym, Clubhouse, Playground, Pool",East,Owner,Ready_to_Move
68753,Jharkhand,Ranchi,Locality_4,Apartment,5,999,428.06,0.43,2001,Unfurnished,5,10,24,7,6,Medium,Yes,Yes,"Playground, Gym, Clubhouse, Pool",North,Owner,Under_Construction
68754,Delhi,New Delhi,Locality_430,Apartment,5,4939,271.57,0.05,1992,Semi-furnished,5,8,33,6,3,Medium,No,No,"Pool, Playground",East,Broker,Under_Construction
68755,Odisha,Cuttack,Locality_141,Villa,5,4706,331.03,0.07,2016,Unfurnished,29,6,9,3,6,High,Yes,Yes,"Pool, Clubhouse, Gym, Playground, Garden",South,Builder,Ready_to_Move
68756,Assam,Silchar,Locality_30,Villa,5,555,45.55,0.08,1997,Semi-furnished,13,26,28,2,6,Low,No,Yes,"Pool, Gym, Garden",East,Builder,Under_Construction
68757,Odisha,Bhubaneswar,Locality_309,Villa,5,4833,201.16,0.04,2022,Semi-furnished,11,6,3,7,5,Low,Yes,Yes,"Gym, Garden, Pool, Playground, Clubhouse",West,Broker,Ready_to_Move
68758,Uttar Pradesh,Lucknow,Locality_121,Villa,1,2026,344.94,0.17,2004,Furnished,18,21,21,2,10,Low,Yes,No,"Pool, Clubhouse, Gym, Garden, Playground",West,Broker,Ready_to_Move
68759,Madhya Pradesh,Bhopal,Locality_402,Independent House,4,3102,426.1,0.14,2007,Semi-furnished,15,10,18,2,3,Low,Yes,Yes,"Gym, Pool, Playground, Garden, Clubhouse",West,Owner,Under_Construction
68760,Telangana,Hyderabad,Locality_186,Villa,1,2041,263.85,0.13,1994,Semi-furnished,13,18,31,2,5,Low,No,Yes,"Playground, Clubhouse, Pool",South,Builder,Under_Construction
68761,Rajasthan,Jaipur,Locality_262,Independent House,1,2458,499.29,0.2,2014,Furnished,7,25,11,10,4,Medium,Yes,No,Clubhouse,East,Builder,Under_Construction
68762,Uttarakhand,Dehradun,Locality_296,Apartment,5,2614,349.19,0.13,2003,Furnished,0,10,22,3,8,High,Yes,No,"Pool, Gym",West,Broker,Under_Construction
68763,Gujarat,Ahmedabad,Locality_338,Independent House,3,3560,487.54,0.14,2000,Semi-furnished,16,23,25,9,4,High,No,No,"Playground, Garden, Gym",North,Builder,Ready_to_Move
68764,Delhi,New Delhi,Locality_50,Villa,2,2796,401.63,0.14,1993,Semi-furnished,14,20,32,3,7,Low,Yes,Yes,Garden,North,Builder,Ready_to_Move
68765,Tamil Nadu,Chennai,Locality_276,Villa,5,1042,335.38,0.32,2014,Semi-furnished,15,15,11,1,6,Low,No,Yes,"Playground, Garden, Gym",South,Builder,Ready_to_Move
68766,Assam,Silchar,Locality_424,Villa,2,1351,454.09,0.34,2021,Furnished,1,22,4,1,5,High,No,No,"Playground, Clubhouse, Garden",South,Owner,Under_Construction
68767,Bihar,Patna,Locality_252,Independent House,3,1498,465.73,0.31,1999,Unfurnished,17,16,26,9,10,Low,Yes,Yes,Clubhouse,West,Broker,Under_Construction
68768,Chhattisgarh,Bilaspur,Locality_36,Independent House,4,3978,172.2,0.04,2023,Semi-furnished,7,8,2,1,8,High,Yes,No,"Clubhouse, Garden, Pool, Playground, Gym",East,Broker,Under_Construction
68769,Tamil Nadu,Chennai,Locality_86,Independent House,1,1771,421.45,0.24,2017,Furnished,12,16,8,8,8,High,Yes,No,"Clubhouse, Garden, Playground, Pool, Gym",North,Owner,Under_Construction
68770,Andhra Pradesh,Vishakhapatnam,Locality_135,Independent House,2,3396,111.35,0.03,2023,Furnished,20,25,2,10,7,Medium,Yes,No,"Clubhouse, Pool, Garden, Gym, Playground",North,Owner,Ready_to_Move
68771,West Bengal,Durgapur,Locality_483,Independent House,5,2266,205.08,0.09,2004,Unfurnished,11,20,21,3,8,Medium,No,Yes,"Playground, Pool, Gym, Garden",East,Owner,Ready_to_Move
68772,Andhra Pradesh,Vijayawada,Locality_170,Independent House,5,4323,276.21,0.06,2000,Furnished,17,9,25,6,2,Medium,No,Yes,"Playground, Clubhouse, Garden, Pool",West,Builder,Ready_to_Move
68773,Jharkhand,Jamshedpur,Locality_100,Apartment,5,4491,114.02,0.03,2023,Furnished,20,24,2,1,6,Low,Yes,Yes,"Gym, Garden, Pool, Playground",East,Owner,Under_Construction
68774,Assam,Guwahati,Locality_294,Villa,3,1449,120.14,0.08,2022,Semi-furnished,12,22,3,2,8,High,Yes,Yes,"Garden, Playground, Pool",North,Owner,Under_Construction
68775,Odisha,Cuttack,Locality_424,Apartment,1,3086,67.43,0.02,2003,Furnished,16,30,22,9,3,Medium,Yes,No,"Clubhouse, Pool",North,Builder,Under_Construction
68776,Bihar,Patna,Locality_420,Villa,4,4288,420.28,0.1,2010,Semi-furnished,5,29,15,4,7,Medium,No,No,"Clubhouse, Pool, Garden, Gym, Playground",North,Builder,Ready_to_Move
68777,Rajasthan,Jaipur,Locality_151,Independent House,1,2355,361.71,0.15,2012,Unfurnished,19,19,13,6,2,Medium,Yes,Yes,"Playground, Garden, Gym, Pool, Clubhouse",North,Broker,Under_Construction
68778,Haryana,Gurgaon,Locality_86,Villa,2,4021,189.73,0.05,2008,Semi-furnished,1,6,17,4,3,Low,Yes,No,"Garden, Clubhouse, Gym, Playground",North,Owner,Under_Construction
68779,Tamil Nadu,Chennai,Locality_416,Independent House,2,2026,36.67,0.02,2019,Unfurnished,9,20,6,9,9,Medium,Yes,No,"Pool, Garden, Gym, Playground",North,Broker,Ready_to_Move
68780,Karnataka,Mangalore,Locality_36,Apartment,2,872,113.62,0.13,2022,Semi-furnished,20,4,3,6,10,Low,Yes,No,"Clubhouse, Playground",East,Broker,Ready_to_Move
68781,Madhya Pradesh,Indore,Locality_37,Apartment,2,3934,26.11,0.01,2007,Furnished,12,25,18,10,3,Medium,No,No,"Garden, Gym, Pool",West,Owner,Under_Construction
68782,Uttarakhand,Dehradun,Locality_386,Villa,4,3000,98.13,0.03,2004,Semi-furnished,9,25,21,8,1,High,No,No,"Playground, Garden, Clubhouse, Pool, Gym",South,Broker,Under_Construction
68783,Bihar,Gaya,Locality_300,Independent House,2,2597,126.68,0.05,1998,Unfurnished,17,30,27,3,6,Low,No,No,"Garden, Pool, Gym, Playground",East,Broker,Under_Construction
68784,Uttar Pradesh,Noida,Locality_88,Villa,4,4315,27.32,0.01,1999,Furnished,30,12,26,8,8,Medium,Yes,No,Clubhouse,North,Broker,Under_Construction
68785,Kerala,Kochi,Locality_454,Independent House,5,3463,14.64,0.0,2008,Furnished,3,15,17,3,9,High,Yes,Yes,"Clubhouse, Playground, Garden, Gym, Pool",North,Broker,Under_Construction
68786,Kerala,Kochi,Locality_273,Independent House,5,4583,399.22,0.09,2008,Semi-furnished,14,21,17,4,6,Medium,Yes,No,"Garden, Gym, Playground, Pool, Clubhouse",North,Owner,Under_Construction
68787,Telangana,Hyderabad,Locality_424,Apartment,2,3220,157.59,0.05,2001,Unfurnished,10,7,24,2,9,High,Yes,Yes,"Clubhouse, Gym, Pool, Garden",East,Owner,Under_Construction
68788,Assam,Silchar,Locality_151,Apartment,5,1095,116.6,0.11,1998,Unfurnished,13,20,27,2,7,High,Yes,No,"Pool, Garden, Gym",East,Owner,Ready_to_Move
68789,Haryana,Faridabad,Locality_453,Villa,3,1897,27.36,0.01,2017,Unfurnished,28,5,8,9,4,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Pool, Garden",East,Builder,Under_Construction
68790,Maharashtra,Nagpur,Locality_299,Independent House,2,2489,284.86,0.11,2021,Furnished,8,10,4,3,5,High,Yes,Yes,"Pool, Clubhouse, Gym, Playground, Garden",East,Builder,Ready_to_Move
68791,Karnataka,Bangalore,Locality_4,Apartment,3,4434,176.03,0.04,2018,Unfurnished,23,25,7,6,8,High,Yes,Yes,"Garden, Pool",East,Owner,Ready_to_Move
68792,Uttarakhand,Dehradun,Locality_250,Independent House,4,925,385.77,0.42,2001,Unfurnished,18,18,24,3,7,High,Yes,No,"Clubhouse, Garden, Gym, Playground, Pool",West,Owner,Under_Construction
68793,Kerala,Trivandrum,Locality_344,Apartment,3,2907,242.24,0.08,2002,Semi-furnished,5,13,23,9,4,High,Yes,No,"Gym, Garden, Playground, Clubhouse, Pool",East,Owner,Ready_to_Move
68794,Bihar,Patna,Locality_290,Independent House,4,3482,297.51,0.09,2000,Unfurnished,30,29,25,4,5,Low,No,No,"Pool, Clubhouse, Gym, Playground, Garden",North,Builder,Under_Construction
68795,Uttarakhand,Haridwar,Locality_462,Villa,3,2900,110.62,0.04,1993,Furnished,17,27,32,2,10,Low,Yes,No,"Garden, Gym, Playground",West,Builder,Under_Construction
68796,Punjab,Ludhiana,Locality_40,Independent House,2,2947,130.7,0.04,1999,Unfurnished,12,27,26,5,2,Low,No,Yes,"Gym, Pool, Playground, Garden",North,Builder,Ready_to_Move
68797,Bihar,Patna,Locality_294,Independent House,4,1896,274.92,0.15,1994,Semi-furnished,5,28,31,7,10,Medium,Yes,No,"Garden, Gym, Playground",South,Builder,Under_Construction
68798,Jharkhand,Jamshedpur,Locality_163,Independent House,3,1155,367.21,0.32,2002,Furnished,29,10,23,5,7,Medium,No,No,"Clubhouse, Pool, Gym, Playground",East,Builder,Under_Construction
68799,Gujarat,Ahmedabad,Locality_344,Apartment,2,2873,144.32,0.05,2008,Unfurnished,14,19,17,1,6,Low,Yes,Yes,"Garden, Pool, Clubhouse",South,Owner,Ready_to_Move
68800,Jharkhand,Ranchi,Locality_281,Apartment,2,2094,37.4,0.02,2008,Unfurnished,8,25,17,7,5,Medium,No,No,"Pool, Garden, Gym, Playground",South,Broker,Under_Construction
68801,Rajasthan,Jaipur,Locality_473,Apartment,2,1047,411.16,0.39,1997,Furnished,21,15,28,9,8,Low,No,No,"Playground, Clubhouse, Pool",West,Broker,Ready_to_Move
68802,Andhra Pradesh,Vishakhapatnam,Locality_200,Apartment,2,4809,346.83,0.07,2018,Furnished,20,10,7,4,3,Medium,No,Yes,Pool,North,Builder,Under_Construction
68803,Tamil Nadu,Coimbatore,Locality_325,Independent House,2,2427,433.22,0.18,2011,Unfurnished,17,9,14,1,8,High,No,No,Garden,South,Owner,Under_Construction
68804,Andhra Pradesh,Vishakhapatnam,Locality_322,Villa,4,2684,243.56,0.09,2003,Unfurnished,20,3,22,9,10,High,No,No,"Clubhouse, Playground, Garden, Pool",West,Broker,Under_Construction
68805,Telangana,Hyderabad,Locality_128,Independent House,2,1553,478.66,0.31,1994,Unfurnished,10,30,31,10,10,Medium,Yes,No,"Garden, Gym, Pool, Playground, Clubhouse",West,Owner,Under_Construction
68806,West Bengal,Kolkata,Locality_217,Independent House,3,3629,352.75,0.1,2019,Semi-furnished,9,23,6,4,8,Low,Yes,Yes,Gym,South,Builder,Under_Construction
68807,Uttarakhand,Dehradun,Locality_387,Apartment,4,1379,208.62,0.15,2002,Furnished,9,27,23,2,9,Medium,No,No,"Playground, Garden, Pool, Gym",East,Owner,Ready_to_Move
68808,Karnataka,Bangalore,Locality_1,Apartment,4,874,353.94,0.4,2009,Furnished,14,29,16,9,9,Medium,Yes,No,"Pool, Gym, Garden, Playground, Clubhouse",South,Builder,Under_Construction
68809,Chhattisgarh,Bilaspur,Locality_401,Apartment,5,3480,344.72,0.1,2021,Semi-furnished,3,22,4,1,8,Low,No,No,"Clubhouse, Pool",East,Owner,Ready_to_Move
68810,Bihar,Gaya,Locality_352,Apartment,5,4682,162.43,0.03,2018,Unfurnished,9,10,7,5,2,High,No,Yes,"Playground, Clubhouse, Pool, Garden, Gym",East,Owner,Ready_to_Move
68811,Jharkhand,Ranchi,Locality_90,Independent House,5,3683,332.3,0.09,1992,Unfurnished,27,13,33,8,5,Low,Yes,Yes,"Gym, Pool, Garden",South,Broker,Ready_to_Move
68812,West Bengal,Durgapur,Locality_267,Independent House,2,869,123.06,0.14,2010,Furnished,23,19,15,5,8,Medium,Yes,No,"Playground, Gym",North,Builder,Ready_to_Move
68813,Jharkhand,Jamshedpur,Locality_28,Villa,1,2588,453.17,0.18,2016,Furnished,13,5,9,2,4,Low,Yes,No,Gym,West,Builder,Ready_to_Move
68814,Andhra Pradesh,Vishakhapatnam,Locality_40,Apartment,1,2791,364.63,0.13,2003,Semi-furnished,7,7,22,4,2,Medium,No,No,"Playground, Clubhouse, Gym",East,Broker,Under_Construction
68815,Chhattisgarh,Raipur,Locality_372,Independent House,3,1532,332.79,0.22,2008,Furnished,22,3,17,7,10,Low,No,Yes,"Garden, Gym, Pool, Playground",South,Broker,Under_Construction
68816,Andhra Pradesh,Vijayawada,Locality_85,Independent House,4,1041,258.39,0.25,2021,Furnished,28,15,4,10,7,High,Yes,No,Clubhouse,East,Owner,Ready_to_Move
68817,Rajasthan,Jodhpur,Locality_51,Independent House,5,2078,479.08,0.23,2000,Semi-furnished,15,2,25,6,2,Medium,No,Yes,"Clubhouse, Pool, Playground, Gym",South,Builder,Ready_to_Move
68818,Telangana,Warangal,Locality_256,Apartment,3,2772,139.58,0.05,2012,Unfurnished,12,5,13,1,7,Low,Yes,Yes,Pool,North,Broker,Under_Construction
68819,Odisha,Cuttack,Locality_113,Villa,4,758,384.89,0.51,2017,Semi-furnished,17,4,8,3,9,Medium,No,Yes,"Clubhouse, Gym, Garden, Playground, Pool",West,Broker,Ready_to_Move
68820,Bihar,Patna,Locality_400,Apartment,5,2813,492.3,0.18,2003,Unfurnished,8,13,22,9,3,High,No,Yes,"Gym, Playground, Garden, Clubhouse",East,Owner,Ready_to_Move
68821,Telangana,Hyderabad,Locality_97,Independent House,4,4222,300.39,0.07,2023,Unfurnished,3,21,2,10,3,Low,Yes,No,"Pool, Playground, Gym",East,Broker,Under_Construction
68822,Rajasthan,Jodhpur,Locality_122,Apartment,5,2920,203.6,0.07,2010,Semi-furnished,1,12,15,3,8,Medium,Yes,No,"Gym, Clubhouse",South,Builder,Ready_to_Move
68823,Uttarakhand,Haridwar,Locality_456,Apartment,2,3058,425.63,0.14,2000,Unfurnished,6,10,25,5,10,Low,Yes,No,"Pool, Garden, Gym, Clubhouse, Playground",North,Broker,Under_Construction
68824,Andhra Pradesh,Vijayawada,Locality_495,Independent House,1,1404,320.85,0.23,2023,Semi-furnished,11,10,2,5,4,Low,No,Yes,"Playground, Gym, Clubhouse",West,Broker,Under_Construction
68825,Andhra Pradesh,Vijayawada,Locality_167,Apartment,5,2695,416.86,0.15,2008,Unfurnished,13,26,17,4,3,Medium,No,Yes,"Playground, Garden, Gym, Pool, Clubhouse",West,Broker,Under_Construction
68826,Rajasthan,Jaipur,Locality_435,Independent House,3,957,356.93,0.37,2023,Unfurnished,15,23,2,6,5,High,Yes,Yes,"Clubhouse, Playground, Garden, Gym",North,Owner,Ready_to_Move
68827,Madhya Pradesh,Bhopal,Locality_144,Villa,4,1660,50.28,0.03,2000,Semi-furnished,16,14,25,6,5,Low,No,Yes,"Pool, Playground",East,Owner,Ready_to_Move
68828,West Bengal,Kolkata,Locality_63,Independent House,1,1400,461.72,0.33,1994,Unfurnished,21,7,31,6,1,Medium,No,No,"Playground, Garden",North,Builder,Under_Construction
68829,Odisha,Bhubaneswar,Locality_481,Independent House,4,1849,416.73,0.23,1992,Unfurnished,30,27,33,4,4,Low,Yes,No,"Garden, Playground",North,Broker,Under_Construction
68830,Rajasthan,Jodhpur,Locality_346,Independent House,2,1457,182.91,0.13,1992,Unfurnished,1,10,33,5,6,Medium,No,Yes,"Pool, Clubhouse, Garden, Gym",East,Owner,Ready_to_Move
68831,Andhra Pradesh,Vijayawada,Locality_92,Apartment,2,2543,52.0,0.02,1993,Semi-furnished,26,14,32,8,9,Low,Yes,Yes,Gym,South,Broker,Under_Construction
