ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
148656,Haryana,Gurgaon,Locality_435,Independent House,5,3900,435.06,0.11,1994,Furnished,0,8,31,8,4,Low,No,No,"Playground, Gym, Clubhouse, Pool",West,Owner,Under_Construction
148657,Tamil Nadu,Coimbatore,Locality_143,Apartment,2,3428,427.91,0.12,2016,Unfurnished,3,19,9,4,7,High,No,No,"Playground, Garden, Pool",North,Builder,Under_Construction
148658,West Bengal,Durgapur,Locality_162,Villa,4,1374,367.72,0.27,2006,Furnished,15,12,19,5,5,High,No,No,Garden,South,Builder,Ready_to_Move
148659,Uttar Pradesh,Noida,Locality_277,Independent House,3,1936,158.68,0.08,2009,Semi-furnished,1,3,16,9,4,Medium,No,No,"Gym, Playground, Pool, Clubhouse, Garden",North,Owner,Under_Construction
148660,Karnataka,Mangalore,Locality_218,Villa,2,2108,128.26,0.06,2021,Semi-furnished,8,1,4,8,6,Low,No,Yes,"Garden, Playground, Pool",West,Broker,Under_Construction
148661,Maharashtra,Nagpur,Locality_296,Apartment,2,2982,341.31,0.11,1998,Semi-furnished,16,7,27,2,7,High,Yes,No,"Garden, Pool",West,Owner,Under_Construction
148662,Andhra Pradesh,Vishakhapatnam,Locality_17,Independent House,3,1576,354.97,0.23,1994,Unfurnished,12,25,31,7,10,High,No,No,"Pool, Garden, Clubhouse, Gym, Playground",East,Owner,Under_Construction
148663,Madhya Pradesh,Bhopal,Locality_184,Apartment,1,752,343.37,0.46,2008,Unfurnished,7,15,17,2,1,Medium,Yes,No,"Pool, Playground, Gym, Garden",South,Builder,Ready_to_Move
148664,Tamil Nadu,Chennai,Locality_210,Independent House,3,1995,63.09,0.03,2016,Semi-furnished,4,14,9,8,5,Low,Yes,Yes,"Gym, Clubhouse, Pool, Garden, Playground",North,Broker,Under_Construction
148665,Tamil Nadu,Chennai,Locality_321,Apartment,4,4975,434.41,0.09,2000,Semi-furnished,25,25,25,1,10,Low,No,Yes,"Pool, Clubhouse, Garden, Playground",West,Owner,Under_Construction
148666,Assam,Silchar,Locality_164,Independent House,4,3777,93.52,0.02,2016,Semi-furnished,12,26,9,1,9,Medium,Yes,No,"Gym, Playground",East,Broker,Ready_to_Move
148667,Delhi,New Delhi,Locality_89,Independent House,4,670,332.46,0.5,1997,Unfurnished,26,6,28,6,2,Medium,No,No,"Clubhouse, Gym, Garden, Playground",East,Builder,Ready_to_Move
148668,Delhi,New Delhi,Locality_201,Apartment,1,4631,299.12,0.06,2013,Furnished,13,9,12,9,6,High,Yes,Yes,"Pool, Playground, Garden",South,Builder,Ready_to_Move
148669,Maharashtra,Nagpur,Locality_29,Apartment,1,1624,394.35,0.24,2020,Semi-furnished,10,15,5,8,2,High,Yes,Yes,"Clubhouse, Pool, Playground, Garden",North,Broker,Under_Construction
148670,Uttar Pradesh,Lucknow,Locality_273,Apartment,5,3814,58.22,0.02,1998,Unfurnished,5,7,27,5,5,High,Yes,Yes,Gym,South,Builder,Under_Construction
148671,Uttar Pradesh,Noida,Locality_363,Villa,1,763,488.74,0.64,2022,Furnished,16,19,3,8,9,Medium,No,Yes,"Playground, Clubhouse",South,Owner,Ready_to_Move
148672,Assam,Guwahati,Locality_354,Independent House,5,1974,33.15,0.02,1997,Furnished,1,14,28,8,8,High,No,Yes,"Pool, Playground, Clubhouse",North,Builder,Under_Construction
148673,Uttarakhand,Dehradun,Locality_487,Independent House,4,3064,369.65,0.12,2006,Semi-furnished,28,19,19,9,1,Medium,No,No,"Clubhouse, Garden, Playground, Gym",East,Broker,Ready_to_Move
148674,Chhattisgarh,Bilaspur,Locality_25,Independent House,4,1957,184.2,0.09,2002,Semi-furnished,0,27,23,5,9,Medium,Yes,No,"Clubhouse, Pool, Garden, Gym, Playground",North,Owner,Ready_to_Move
148675,Gujarat,Ahmedabad,Locality_406,Apartment,3,2433,236.99,0.1,2023,Unfurnished,24,17,2,2,9,Low,Yes,No,"Garden, Clubhouse, Pool",East,Builder,Under_Construction
148676,Chhattisgarh,Bilaspur,Locality_463,Independent House,3,2426,179.9,0.07,2011,Semi-furnished,8,22,14,9,5,High,Yes,No,"Pool, Gym, Garden, Playground",East,Broker,Ready_to_Move
148677,Gujarat,Surat,Locality_137,Independent House,5,3352,395.63,0.12,2012,Semi-furnished,16,6,13,9,3,Medium,No,No,"Clubhouse, Pool, Gym, Garden",South,Owner,Under_Construction
148678,Gujarat,Ahmedabad,Locality_461,Villa,4,2593,363.5,0.14,1993,Furnished,22,5,32,2,1,High,Yes,Yes,"Gym, Clubhouse",East,Builder,Ready_to_Move
148679,Uttar Pradesh,Noida,Locality_266,Villa,3,4783,325.52,0.07,2001,Furnished,5,2,24,7,8,High,Yes,No,"Pool, Garden, Gym, Clubhouse, Playground",North,Builder,Under_Construction
148680,Bihar,Gaya,Locality_156,Independent House,2,1517,363.95,0.24,2015,Unfurnished,0,12,10,8,6,High,Yes,Yes,"Gym, Clubhouse, Pool, Garden, Playground",South,Owner,Ready_to_Move
148681,Haryana,Faridabad,Locality_285,Independent House,5,4405,54.78,0.01,2023,Furnished,22,28,2,9,10,Medium,No,Yes,"Garden, Pool",East,Owner,Ready_to_Move
148682,Uttar Pradesh,Noida,Locality_297,Independent House,4,1948,304.69,0.16,2004,Semi-furnished,7,2,21,3,10,Low,Yes,Yes,"Pool, Playground, Garden",East,Builder,Under_Construction
148683,Uttar Pradesh,Lucknow,Locality_424,Independent House,4,4262,185.49,0.04,2007,Unfurnished,21,12,18,10,4,High,Yes,Yes,"Garden, Clubhouse, Playground",South,Owner,Under_Construction
148684,Kerala,Kochi,Locality_413,Apartment,3,3327,163.06,0.05,2023,Semi-furnished,17,20,2,5,7,Medium,Yes,Yes,"Playground, Gym, Garden, Pool",North,Broker,Ready_to_Move
148685,Rajasthan,Jaipur,Locality_445,Villa,4,536,23.17,0.04,2019,Unfurnished,24,21,6,8,4,High,No,No,"Gym, Garden, Clubhouse, Pool, Playground",West,Broker,Under_Construction
148686,Delhi,Dwarka,Locality_234,Independent House,5,3520,61.35,0.02,2021,Unfurnished,30,27,4,4,10,Low,No,Yes,"Clubhouse, Garden, Gym, Playground",West,Builder,Ready_to_Move
148687,Uttar Pradesh,Noida,Locality_250,Apartment,5,595,453.12,0.76,2002,Furnished,27,18,23,5,5,High,Yes,No,"Garden, Gym, Playground, Pool, Clubhouse",South,Builder,Under_Construction
148688,Gujarat,Ahmedabad,Locality_342,Apartment,3,1460,447.89,0.31,1999,Furnished,12,2,26,2,9,High,No,No,"Gym, Pool, Playground, Garden",West,Builder,Ready_to_Move
148689,Delhi,Dwarka,Locality_442,Villa,4,1985,461.28,0.23,1998,Unfurnished,29,12,27,9,6,High,No,Yes,"Pool, Garden, Clubhouse, Gym",South,Builder,Ready_to_Move
148690,Telangana,Warangal,Locality_480,Independent House,4,3547,334.01,0.09,2012,Furnished,10,15,13,6,4,Medium,Yes,No,"Clubhouse, Pool, Garden",South,Builder,Under_Construction
148691,West Bengal,Kolkata,Locality_467,Apartment,4,4091,319.29,0.08,1996,Unfurnished,0,23,29,3,8,Low,No,No,Gym,South,Owner,Ready_to_Move
148692,Jharkhand,Ranchi,Locality_473,Villa,1,1124,408.21,0.36,1992,Semi-furnished,11,13,33,5,10,High,No,Yes,"Playground, Pool, Garden, Clubhouse",West,Builder,Ready_to_Move
148693,Rajasthan,Jodhpur,Locality_401,Villa,1,3670,414.91,0.11,2011,Furnished,1,4,14,10,9,Medium,Yes,Yes,"Clubhouse, Gym, Pool",West,Broker,Under_Construction
148694,Andhra Pradesh,Vishakhapatnam,Locality_281,Apartment,2,3054,398.64,0.13,2017,Semi-furnished,6,26,8,2,6,Low,No,No,"Gym, Garden",West,Broker,Ready_to_Move
148695,Gujarat,Ahmedabad,Locality_437,Villa,2,4771,482.54,0.1,2003,Furnished,14,20,22,10,2,Low,Yes,No,"Gym, Playground, Garden, Pool, Clubhouse",South,Builder,Under_Construction
148696,Punjab,Amritsar,Locality_259,Villa,5,2222,38.82,0.02,2011,Unfurnished,4,11,14,8,6,Low,No,Yes,"Pool, Clubhouse, Gym, Playground, Garden",East,Owner,Under_Construction
148697,Haryana,Gurgaon,Locality_218,Independent House,2,800,100.02,0.13,2018,Furnished,20,13,7,3,5,High,Yes,No,"Clubhouse, Gym, Pool, Garden, Playground",North,Broker,Under_Construction
148698,Uttarakhand,Dehradun,Locality_228,Villa,2,3971,362.09,0.09,1999,Furnished,23,9,26,7,2,High,No,Yes,"Gym, Clubhouse, Garden",South,Builder,Ready_to_Move
148699,Assam,Guwahati,Locality_218,Independent House,5,3695,82.79,0.02,2003,Unfurnished,14,24,22,3,4,Low,Yes,No,"Pool, Gym, Playground",South,Builder,Under_Construction
148700,Karnataka,Mangalore,Locality_61,Villa,2,2198,281.38,0.13,2014,Furnished,15,4,11,7,2,Low,Yes,Yes,"Playground, Pool, Gym",West,Owner,Ready_to_Move
148701,Tamil Nadu,Chennai,Locality_2,Apartment,2,3436,63.12,0.02,2019,Unfurnished,30,20,6,5,2,High,Yes,No,"Gym, Clubhouse, Pool",North,Owner,Ready_to_Move
148702,Maharashtra,Nagpur,Locality_416,Villa,2,3238,23.55,0.01,2011,Furnished,2,15,14,4,4,High,No,No,"Pool, Gym",North,Owner,Ready_to_Move
148703,West Bengal,Kolkata,Locality_407,Apartment,5,3583,133.17,0.04,2015,Semi-furnished,11,25,10,5,8,Low,No,Yes,"Garden, Playground, Pool",South,Builder,Ready_to_Move
148704,Bihar,Gaya,Locality_176,Apartment,1,2662,99.74,0.04,2002,Furnished,0,17,23,4,3,Low,No,No,"Clubhouse, Playground, Pool, Gym",West,Broker,Under_Construction
148705,Delhi,New Delhi,Locality_181,Villa,5,1208,431.08,0.36,2005,Unfurnished,8,7,20,1,6,Low,No,No,"Playground, Garden, Pool, Clubhouse",North,Builder,Ready_to_Move
148706,Punjab,Ludhiana,Locality_495,Independent House,3,2767,421.02,0.15,2013,Unfurnished,9,11,12,6,1,High,No,No,"Playground, Garden, Pool, Gym, Clubhouse",North,Builder,Under_Construction
148707,Delhi,Dwarka,Locality_360,Independent House,3,3029,77.96,0.03,2013,Furnished,29,23,12,2,5,Low,No,Yes,"Garden, Gym, Pool",North,Builder,Ready_to_Move
148708,Telangana,Hyderabad,Locality_207,Independent House,5,1971,231.88,0.12,2005,Unfurnished,15,7,20,2,10,Low,No,No,"Clubhouse, Pool, Garden",East,Builder,Under_Construction
148709,Punjab,Amritsar,Locality_332,Villa,3,812,159.17,0.2,1995,Furnished,30,30,30,7,7,Low,No,Yes,"Pool, Garden, Playground",East,Builder,Ready_to_Move
148710,Bihar,Patna,Locality_14,Independent House,2,1441,453.41,0.31,2002,Semi-furnished,8,15,23,9,5,Low,Yes,Yes,"Garden, Clubhouse, Pool, Gym",West,Builder,Ready_to_Move
148711,Madhya Pradesh,Indore,Locality_459,Independent House,5,3641,276.67,0.08,2016,Unfurnished,5,17,9,7,1,Low,No,No,"Clubhouse, Gym",South,Owner,Under_Construction
148712,Delhi,New Delhi,Locality_269,Apartment,3,1352,271.56,0.2,2013,Semi-furnished,4,26,12,2,3,Medium,Yes,Yes,"Playground, Gym, Clubhouse, Pool, Garden",North,Broker,Ready_to_Move
148713,Andhra Pradesh,Vishakhapatnam,Locality_311,Villa,2,3512,371.67,0.11,2007,Semi-furnished,13,7,18,5,8,High,No,No,"Pool, Clubhouse, Gym",West,Builder,Ready_to_Move
148714,Tamil Nadu,Chennai,Locality_94,Apartment,5,838,24.24,0.03,2001,Furnished,11,9,24,9,10,High,Yes,Yes,"Gym, Garden, Playground",East,Owner,Under_Construction
148715,Assam,Silchar,Locality_75,Apartment,1,870,143.49,0.16,2000,Semi-furnished,10,16,25,1,10,Low,No,No,"Pool, Clubhouse",East,Owner,Under_Construction
148716,Gujarat,Ahmedabad,Locality_383,Villa,3,3013,446.37,0.15,2022,Unfurnished,27,9,3,9,10,High,No,No,Pool,West,Owner,Under_Construction
148717,Bihar,Patna,Locality_236,Villa,5,2576,97.31,0.04,1999,Furnished,15,11,26,9,2,Low,No,No,"Gym, Garden",South,Broker,Under_Construction
148718,Chhattisgarh,Bilaspur,Locality_136,Independent House,1,1344,373.78,0.28,2002,Furnished,13,14,23,9,5,Medium,No,Yes,"Playground, Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
148719,Haryana,Faridabad,Locality_465,Villa,2,4332,145.35,0.03,1990,Unfurnished,29,15,35,9,9,Low,No,No,"Playground, Clubhouse, Gym, Garden",East,Broker,Under_Construction
148720,Odisha,Cuttack,Locality_109,Apartment,1,967,169.67,0.18,2002,Unfurnished,16,12,23,8,6,Low,No,Yes,"Playground, Garden, Clubhouse, Pool, Gym",South,Builder,Ready_to_Move
148721,Uttar Pradesh,Noida,Locality_90,Independent House,4,4538,29.27,0.01,2023,Unfurnished,20,19,2,1,10,Low,No,Yes,"Gym, Pool, Garden, Clubhouse",West,Owner,Under_Construction
148722,West Bengal,Kolkata,Locality_66,Apartment,4,1219,30.81,0.03,2019,Furnished,11,2,6,5,9,Medium,No,No,"Clubhouse, Playground, Garden",East,Owner,Under_Construction
148723,Uttarakhand,Dehradun,Locality_26,Apartment,4,945,56.69,0.06,1999,Furnished,5,27,26,4,6,Low,No,No,Playground,East,Owner,Under_Construction
148724,Kerala,Trivandrum,Locality_376,Apartment,3,2979,390.77,0.13,1990,Semi-furnished,20,19,35,4,7,Low,Yes,No,"Pool, Gym, Clubhouse",North,Builder,Ready_to_Move
148725,Assam,Guwahati,Locality_296,Independent House,4,2151,193.25,0.09,2004,Furnished,9,17,21,4,7,High,No,No,"Garden, Clubhouse, Playground, Gym, Pool",South,Owner,Ready_to_Move
148726,Chhattisgarh,Raipur,Locality_96,Villa,5,1839,345.09,0.19,2002,Furnished,8,4,23,9,1,High,Yes,Yes,Garden,East,Builder,Under_Construction
148727,Madhya Pradesh,Bhopal,Locality_333,Independent House,1,2050,236.3,0.12,2006,Unfurnished,0,3,19,5,7,High,No,No,"Playground, Gym, Pool, Garden, Clubhouse",West,Broker,Under_Construction
148728,Jharkhand,Jamshedpur,Locality_141,Villa,2,4254,123.12,0.03,2022,Semi-furnished,29,13,3,3,6,Medium,Yes,Yes,Playground,North,Broker,Ready_to_Move
148729,Chhattisgarh,Bilaspur,Locality_144,Villa,1,1615,109.04,0.07,2021,Furnished,18,4,4,1,2,Low,Yes,Yes,"Clubhouse, Pool, Gym, Garden, Playground",West,Builder,Under_Construction
148730,Punjab,Amritsar,Locality_484,Villa,3,3508,409.31,0.12,2011,Furnished,0,20,14,10,8,Low,No,Yes,Pool,East,Owner,Under_Construction
148731,Haryana,Faridabad,Locality_53,Apartment,2,3373,255.99,0.08,1998,Unfurnished,26,14,27,2,1,High,No,No,"Playground, Pool",North,Owner,Under_Construction
148732,Uttar Pradesh,Noida,Locality_133,Villa,5,1671,449.23,0.27,1990,Semi-furnished,30,13,35,2,1,High,Yes,Yes,"Playground, Garden, Pool, Gym, Clubhouse",North,Builder,Under_Construction
148733,Chhattisgarh,Bilaspur,Locality_22,Apartment,2,2284,356.19,0.16,2011,Semi-furnished,4,28,14,5,4,Medium,Yes,No,Gym,North,Builder,Under_Construction
148734,Tamil Nadu,Coimbatore,Locality_145,Independent House,5,4353,187.95,0.04,1997,Furnished,13,30,28,4,5,Low,Yes,No,"Playground, Clubhouse, Garden, Pool, Gym",East,Broker,Under_Construction
148735,West Bengal,Kolkata,Locality_284,Independent House,5,2710,467.51,0.17,2015,Semi-furnished,11,22,10,2,4,Low,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",South,Broker,Under_Construction
148736,Maharashtra,Nagpur,Locality_443,Villa,3,845,322.08,0.38,1995,Furnished,1,21,30,6,10,High,Yes,Yes,"Clubhouse, Pool",North,Owner,Under_Construction
148737,Haryana,Faridabad,Locality_427,Independent House,5,3241,224.04,0.07,2016,Unfurnished,18,2,9,9,9,High,No,No,"Gym, Garden",East,Builder,Under_Construction
148738,Assam,Guwahati,Locality_9,Apartment,3,4347,287.95,0.07,2013,Unfurnished,26,27,12,6,2,High,Yes,Yes,"Gym, Playground, Pool, Clubhouse",East,Builder,Ready_to_Move
148739,Maharashtra,Nagpur,Locality_446,Apartment,3,1091,195.28,0.18,1995,Furnished,18,30,30,3,2,High,Yes,Yes,Clubhouse,East,Broker,Under_Construction
148740,Assam,Guwahati,Locality_123,Villa,3,825,219.01,0.27,2012,Furnished,14,20,13,2,4,High,Yes,No,Garden,East,Owner,Ready_to_Move
148741,Maharashtra,Pune,Locality_51,Apartment,3,699,184.4,0.26,1997,Semi-furnished,16,7,28,1,3,Low,No,Yes,"Pool, Clubhouse",North,Builder,Under_Construction
148742,Andhra Pradesh,Vishakhapatnam,Locality_229,Villa,3,4050,265.36,0.07,1995,Unfurnished,2,4,30,7,1,High,No,No,"Garden, Gym",North,Broker,Ready_to_Move
148743,Kerala,Kochi,Locality_270,Villa,1,4574,89.3,0.02,1994,Furnished,3,26,31,8,10,High,No,Yes,"Pool, Playground, Clubhouse, Garden",West,Owner,Under_Construction
148744,Karnataka,Mysore,Locality_304,Independent House,2,2347,417.34,0.18,1991,Unfurnished,20,3,34,1,2,High,Yes,No,"Clubhouse, Pool, Garden, Playground",North,Builder,Under_Construction
148745,Karnataka,Mysore,Locality_341,Apartment,5,1008,43.24,0.04,2019,Furnished,9,25,6,8,3,Medium,No,No,"Gym, Playground",North,Builder,Ready_to_Move
148746,West Bengal,Durgapur,Locality_191,Apartment,4,1957,316.42,0.16,2021,Unfurnished,4,9,4,4,6,Medium,No,No,"Garden, Playground, Clubhouse, Gym",North,Builder,Ready_to_Move
148747,Karnataka,Bangalore,Locality_167,Villa,4,4346,229.47,0.05,2000,Semi-furnished,30,16,25,10,5,Low,Yes,Yes,"Pool, Clubhouse, Playground, Gym, Garden",North,Builder,Under_Construction
148748,Jharkhand,Ranchi,Locality_15,Villa,3,1026,178.73,0.17,2013,Furnished,17,14,12,9,6,Low,No,Yes,"Clubhouse, Pool",West,Broker,Ready_to_Move
148749,Andhra Pradesh,Vijayawada,Locality_23,Independent House,1,3477,305.6,0.09,1992,Unfurnished,17,23,33,7,4,High,No,No,"Pool, Gym",North,Owner,Under_Construction
148750,Maharashtra,Nagpur,Locality_252,Independent House,4,800,405.0,0.51,2020,Semi-furnished,6,21,5,3,1,Low,No,Yes,"Gym, Playground, Clubhouse, Pool",South,Broker,Ready_to_Move
148751,Uttar Pradesh,Noida,Locality_153,Independent House,5,2041,114.71,0.06,2001,Furnished,9,6,24,1,2,Low,No,Yes,"Gym, Pool, Garden",West,Builder,Ready_to_Move
148752,Delhi,Dwarka,Locality_265,Independent House,2,924,185.57,0.2,2017,Semi-furnished,25,3,8,6,4,High,No,No,"Gym, Pool, Clubhouse, Playground, Garden",West,Owner,Ready_to_Move
148753,Karnataka,Mysore,Locality_378,Villa,5,2921,418.65,0.14,2022,Furnished,26,2,3,1,9,Low,No,No,"Clubhouse, Garden, Gym",West,Owner,Under_Construction
148754,Chhattisgarh,Raipur,Locality_494,Apartment,1,2907,210.64,0.07,1992,Unfurnished,12,4,33,1,2,High,Yes,Yes,Gym,West,Owner,Under_Construction
148755,Jharkhand,Ranchi,Locality_115,Apartment,3,502,490.06,0.98,2017,Furnished,14,8,8,7,10,High,Yes,Yes,"Clubhouse, Garden, Playground, Pool",East,Builder,Under_Construction
148756,Assam,Guwahati,Locality_149,Apartment,5,1194,11.06,0.01,1999,Unfurnished,21,27,26,8,8,High,No,Yes,Clubhouse,South,Owner,Under_Construction
148757,Delhi,Dwarka,Locality_478,Independent House,1,4053,44.33,0.01,2015,Furnished,19,9,10,9,7,High,No,Yes,"Gym, Playground, Pool, Garden",West,Builder,Under_Construction
148758,Maharashtra,Mumbai,Locality_173,Independent House,3,3457,172.42,0.05,1999,Semi-furnished,22,22,26,10,6,Medium,Yes,Yes,Playground,North,Owner,Under_Construction
148759,Maharashtra,Mumbai,Locality_60,Independent House,5,4801,60.68,0.01,1997,Furnished,23,18,28,7,1,Low,No,Yes,"Gym, Playground, Pool",West,Owner,Under_Construction
148760,Telangana,Warangal,Locality_71,Independent House,3,4922,449.88,0.09,2016,Furnished,4,1,9,2,7,High,Yes,No,"Clubhouse, Gym",North,Owner,Under_Construction
148761,Rajasthan,Jodhpur,Locality_409,Independent House,4,3813,140.3,0.04,2010,Furnished,0,20,15,10,6,Low,No,Yes,Playground,West,Broker,Under_Construction
148762,Kerala,Trivandrum,Locality_303,Independent House,1,2581,161.94,0.06,2016,Furnished,6,9,9,8,3,Medium,No,No,"Clubhouse, Pool",North,Owner,Under_Construction
148763,Haryana,Faridabad,Locality_191,Villa,3,3441,169.21,0.05,2011,Semi-furnished,5,17,14,5,1,Low,Yes,Yes,"Garden, Pool, Playground, Clubhouse",South,Owner,Ready_to_Move
148764,Assam,Silchar,Locality_327,Independent House,4,4026,229.45,0.06,2020,Furnished,13,17,5,6,7,Low,No,Yes,"Clubhouse, Garden",North,Builder,Under_Construction
148765,Karnataka,Mysore,Locality_373,Villa,5,1243,62.46,0.05,2009,Furnished,12,21,16,6,2,Low,Yes,No,"Pool, Playground, Gym, Clubhouse, Garden",East,Broker,Under_Construction
148766,Punjab,Ludhiana,Locality_147,Apartment,1,2562,258.98,0.1,2006,Unfurnished,10,5,19,4,3,Low,No,No,Pool,West,Broker,Under_Construction
148767,Kerala,Kochi,Locality_108,Independent House,2,1994,418.77,0.21,1993,Unfurnished,2,11,32,5,3,Low,Yes,No,"Playground, Pool, Garden, Gym, Clubhouse",West,Broker,Under_Construction
148768,Gujarat,Surat,Locality_207,Independent House,5,4964,189.05,0.04,1993,Furnished,16,14,32,6,10,High,No,No,"Gym, Playground",West,Builder,Under_Construction
148769,Haryana,Gurgaon,Locality_418,Independent House,4,4095,265.6,0.06,2013,Unfurnished,7,28,12,4,5,High,Yes,No,"Gym, Clubhouse, Garden, Pool, Playground",West,Broker,Ready_to_Move
148770,Chhattisgarh,Bilaspur,Locality_149,Independent House,2,4983,269.78,0.05,2022,Semi-furnished,18,6,3,1,6,High,No,No,Gym,East,Owner,Ready_to_Move
148771,Gujarat,Ahmedabad,Locality_211,Apartment,4,3646,381.27,0.1,2013,Semi-furnished,13,3,12,6,3,High,Yes,No,"Pool, Clubhouse, Gym",West,Builder,Ready_to_Move
148772,Uttar Pradesh,Noida,Locality_210,Apartment,1,922,124.55,0.14,2009,Unfurnished,24,18,16,9,2,Medium,Yes,Yes,"Playground, Gym",East,Broker,Under_Construction
148773,West Bengal,Kolkata,Locality_435,Independent House,5,3667,14.83,0.0,1993,Semi-furnished,9,3,32,9,10,High,Yes,Yes,"Playground, Clubhouse, Pool, Garden, Gym",West,Owner,Ready_to_Move
148774,Haryana,Gurgaon,Locality_372,Independent House,4,3376,92.37,0.03,1995,Semi-furnished,18,22,30,3,7,High,Yes,No,"Clubhouse, Gym, Garden",West,Broker,Ready_to_Move
148775,Madhya Pradesh,Bhopal,Locality_136,Apartment,1,3237,356.27,0.11,2003,Semi-furnished,24,2,22,7,4,Medium,No,Yes,"Pool, Gym, Clubhouse, Garden",East,Owner,Ready_to_Move
148776,Madhya Pradesh,Indore,Locality_90,Villa,4,3960,287.27,0.07,2022,Semi-furnished,27,21,3,1,4,Low,No,Yes,"Garden, Pool",West,Owner,Under_Construction
148777,Andhra Pradesh,Vijayawada,Locality_438,Apartment,4,1349,406.66,0.3,2014,Semi-furnished,30,24,11,2,1,Low,Yes,No,Garden,West,Builder,Under_Construction
148778,Gujarat,Ahmedabad,Locality_453,Villa,3,3025,269.67,0.09,2020,Semi-furnished,28,1,5,2,10,Low,Yes,No,"Garden, Gym, Playground, Pool",North,Owner,Under_Construction
148779,Kerala,Kochi,Locality_103,Villa,5,3306,62.13,0.02,2019,Unfurnished,11,28,6,5,6,High,No,Yes,"Gym, Garden, Playground",South,Broker,Ready_to_Move
148780,Kerala,Kochi,Locality_242,Villa,1,4932,329.41,0.07,1996,Semi-furnished,10,27,29,1,4,High,No,No,"Gym, Garden, Pool, Clubhouse, Playground",North,Owner,Ready_to_Move
148781,Maharashtra,Mumbai,Locality_251,Independent House,1,3302,116.3,0.04,2001,Semi-furnished,26,11,24,3,5,Low,Yes,Yes,"Garden, Playground",East,Builder,Ready_to_Move
148782,Bihar,Patna,Locality_486,Villa,5,4099,133.31,0.03,2003,Unfurnished,1,26,22,4,7,Medium,No,Yes,"Garden, Playground",East,Broker,Under_Construction
148783,Haryana,Gurgaon,Locality_124,Villa,2,2667,247.19,0.09,2007,Furnished,19,8,18,6,4,Medium,No,Yes,"Pool, Playground, Clubhouse, Gym",North,Owner,Under_Construction
148784,Assam,Guwahati,Locality_415,Apartment,3,4390,430.11,0.1,2023,Unfurnished,0,2,2,1,3,Medium,No,Yes,Gym,North,Broker,Under_Construction
