ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
246099,Andhra Pradesh,Vijayawada,Locality_380,Independent House,4,1245,71.3,0.06,1997,Unfurnished,17,5,28,4,9,High,No,Yes,"Gym, Garden, Playground, Pool, Clubhouse",East,Builder,Under_Construction
246100,Gujarat,Ahmedabad,Locality_9,Villa,4,3364,237.55,0.07,1991,Unfurnished,4,10,34,5,8,Low,Yes,No,"Playground, Gym, Garden",South,Owner,Under_Construction
246101,Telangana,Warangal,Locality_196,Villa,1,2039,65.87,0.03,2004,Furnished,22,11,21,8,7,Medium,No,Yes,"Clubhouse, Garden, Gym",West,Owner,Under_Construction
246102,Jharkhand,Ranchi,Locality_36,Independent House,1,2568,158.78,0.06,2000,Unfurnished,13,7,25,6,6,High,Yes,No,"Pool, Garden, Clubhouse, Gym",West,Broker,Ready_to_Move
246103,Uttarakhand,Haridwar,Locality_427,Independent House,5,4048,72.41,0.02,2005,Unfurnished,5,30,20,2,3,Low,Yes,Yes,"Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
246104,Odisha,Bhubaneswar,Locality_41,Villa,2,2599,387.64,0.15,1997,Semi-furnished,13,27,28,5,6,Low,No,Yes,Gym,East,Builder,Ready_to_Move
246105,West Bengal,Durgapur,Locality_415,Villa,1,2074,254.18,0.12,2017,Unfurnished,5,6,8,7,5,Medium,No,No,"Garden, Gym, Clubhouse, Playground, Pool",East,Builder,Under_Construction
246106,Haryana,Faridabad,Locality_311,Independent House,3,2187,268.69,0.12,2022,Unfurnished,29,3,3,9,8,High,Yes,Yes,"Garden, Clubhouse",South,Broker,Ready_to_Move
246107,Andhra Pradesh,Vishakhapatnam,Locality_428,Villa,3,1933,406.6,0.21,2000,Furnished,26,13,25,3,8,High,Yes,No,Gym,East,Builder,Under_Construction
246108,Assam,Guwahati,Locality_406,Apartment,1,692,142.49,0.21,2003,Unfurnished,28,20,22,6,1,Low,No,Yes,"Gym, Playground",West,Broker,Under_Construction
246109,Odisha,Bhubaneswar,Locality_203,Independent House,5,2958,356.37,0.12,2007,Unfurnished,29,30,18,2,5,Low,No,Yes,"Garden, Pool, Clubhouse",West,Builder,Ready_to_Move
246110,Assam,Silchar,Locality_175,Villa,2,4073,331.44,0.08,2010,Unfurnished,8,26,15,2,3,Low,No,Yes,"Clubhouse, Garden, Playground, Pool",East,Owner,Ready_to_Move
246111,Andhra Pradesh,Vishakhapatnam,Locality_23,Independent House,1,3445,169.68,0.05,2018,Semi-furnished,12,16,7,2,3,High,Yes,No,"Gym, Garden, Playground",North,Owner,Ready_to_Move
246112,Uttarakhand,Dehradun,Locality_90,Villa,3,2542,394.02,0.16,2002,Furnished,14,8,23,1,2,Medium,No,Yes,"Gym, Pool",South,Broker,Under_Construction
246113,Gujarat,Ahmedabad,Locality_338,Independent House,5,3776,234.34,0.06,2018,Unfurnished,16,7,7,9,8,Low,No,No,"Clubhouse, Playground",East,Builder,Under_Construction
246114,Uttarakhand,Haridwar,Locality_282,Villa,2,2106,47.83,0.02,2022,Furnished,20,16,3,2,9,Medium,Yes,Yes,"Clubhouse, Pool, Gym, Garden, Playground",East,Owner,Under_Construction
246115,Jharkhand,Ranchi,Locality_500,Apartment,3,1756,315.46,0.18,1996,Unfurnished,3,4,29,5,3,Medium,No,No,"Gym, Clubhouse, Garden, Pool, Playground",North,Owner,Ready_to_Move
246116,Bihar,Gaya,Locality_240,Villa,1,953,221.11,0.23,2021,Semi-furnished,17,25,4,2,2,High,No,No,"Gym, Playground, Pool",West,Builder,Ready_to_Move
246117,Chhattisgarh,Raipur,Locality_165,Villa,1,859,149.68,0.17,2010,Semi-furnished,9,21,15,4,2,Medium,No,Yes,Playground,West,Owner,Ready_to_Move
246118,Haryana,Gurgaon,Locality_6,Independent House,1,3310,434.69,0.13,2001,Furnished,29,23,24,4,6,Medium,No,Yes,"Garden, Playground, Pool, Gym, Clubhouse",North,Builder,Ready_to_Move
246119,Uttar Pradesh,Noida,Locality_57,Villa,3,713,123.94,0.17,1995,Unfurnished,19,9,30,2,10,Medium,Yes,No,"Playground, Garden, Clubhouse",North,Owner,Ready_to_Move
246120,West Bengal,Kolkata,Locality_388,Independent House,3,611,303.9,0.5,1999,Unfurnished,0,20,26,3,5,High,No,Yes,"Playground, Gym, Pool",North,Builder,Ready_to_Move
246121,Telangana,Warangal,Locality_196,Apartment,1,1993,350.31,0.18,2009,Unfurnished,6,12,16,4,8,High,No,No,"Gym, Pool, Playground, Clubhouse",South,Owner,Ready_to_Move
246122,Tamil Nadu,Chennai,Locality_190,Villa,4,4179,39.84,0.01,2009,Furnished,28,22,16,4,2,Medium,Yes,No,"Pool, Garden, Playground",East,Broker,Under_Construction
246123,Uttarakhand,Haridwar,Locality_197,Independent House,1,4004,149.53,0.04,1996,Semi-furnished,29,30,29,5,3,Low,Yes,Yes,Garden,East,Builder,Under_Construction
246124,Haryana,Gurgaon,Locality_359,Apartment,4,2205,426.41,0.19,2015,Unfurnished,25,13,10,2,9,Medium,No,No,"Pool, Gym, Clubhouse, Garden",East,Owner,Under_Construction
246125,Haryana,Faridabad,Locality_269,Villa,5,2699,105.36,0.04,2009,Furnished,23,9,16,9,2,Low,No,No,"Pool, Clubhouse, Garden",South,Builder,Ready_to_Move
246126,Tamil Nadu,Coimbatore,Locality_252,Independent House,1,1738,161.05,0.09,1998,Semi-furnished,19,1,27,1,3,High,No,Yes,"Gym, Playground, Clubhouse",West,Owner,Under_Construction
246127,Telangana,Hyderabad,Locality_243,Apartment,5,3360,21.09,0.01,1998,Unfurnished,29,7,27,8,1,Low,No,Yes,"Gym, Clubhouse, Pool",North,Builder,Under_Construction
246128,Chhattisgarh,Bilaspur,Locality_58,Villa,4,3731,25.06,0.01,2023,Unfurnished,15,7,2,8,9,High,Yes,No,"Gym, Clubhouse",West,Broker,Ready_to_Move
246129,Haryana,Gurgaon,Locality_425,Apartment,1,4452,384.23,0.09,2010,Unfurnished,13,14,15,4,9,Medium,Yes,Yes,"Clubhouse, Playground",South,Owner,Ready_to_Move
246130,West Bengal,Durgapur,Locality_40,Villa,2,3875,470.13,0.12,2011,Unfurnished,11,18,14,1,9,High,No,Yes,"Gym, Pool",East,Builder,Under_Construction
246131,Jharkhand,Ranchi,Locality_186,Villa,2,4885,363.91,0.07,2014,Unfurnished,20,18,11,4,3,Medium,No,No,"Gym, Garden, Playground, Pool",East,Broker,Under_Construction
246132,Telangana,Warangal,Locality_133,Independent House,4,2827,288.06,0.1,1993,Furnished,12,5,32,4,2,Low,No,No,"Garden, Gym, Playground, Clubhouse",South,Broker,Under_Construction
246133,Madhya Pradesh,Indore,Locality_338,Villa,4,4066,419.84,0.1,2015,Unfurnished,12,23,10,10,8,High,No,Yes,"Garden, Pool",East,Broker,Under_Construction
246134,Uttar Pradesh,Lucknow,Locality_372,Villa,2,2332,313.57,0.13,2008,Unfurnished,4,18,17,7,3,Medium,Yes,No,Playground,West,Builder,Under_Construction
246135,Andhra Pradesh,Vishakhapatnam,Locality_38,Independent House,2,4219,51.93,0.01,2013,Semi-furnished,17,26,12,9,2,High,No,Yes,"Garden, Gym, Playground",East,Broker,Ready_to_Move
246136,Haryana,Faridabad,Locality_138,Independent House,4,2459,345.79,0.14,2000,Semi-furnished,13,4,25,4,3,Low,No,No,"Playground, Pool, Clubhouse",North,Broker,Ready_to_Move
246137,Gujarat,Ahmedabad,Locality_354,Apartment,1,3128,171.62,0.05,2017,Unfurnished,8,24,8,1,7,Medium,Yes,Yes,Playground,North,Builder,Ready_to_Move
246138,Gujarat,Ahmedabad,Locality_322,Apartment,5,2085,196.36,0.09,2009,Furnished,21,15,16,4,6,Low,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",East,Owner,Ready_to_Move
246139,Punjab,Ludhiana,Locality_441,Villa,5,1522,469.37,0.31,2006,Furnished,4,11,19,3,2,Medium,Yes,No,"Gym, Pool, Clubhouse, Garden, Playground",West,Owner,Under_Construction
246140,Uttar Pradesh,Lucknow,Locality_290,Independent House,5,4154,113.41,0.03,1996,Unfurnished,20,16,29,5,8,High,No,No,Garden,West,Broker,Ready_to_Move
246141,Assam,Guwahati,Locality_356,Independent House,2,1867,208.11,0.11,2001,Semi-furnished,19,25,24,9,8,Medium,No,Yes,Pool,East,Broker,Ready_to_Move
246142,Kerala,Kochi,Locality_110,Independent House,3,821,107.63,0.13,2012,Furnished,27,4,13,3,6,High,Yes,No,"Playground, Pool, Clubhouse",North,Owner,Under_Construction
246143,Madhya Pradesh,Bhopal,Locality_444,Apartment,1,1388,371.81,0.27,2006,Semi-furnished,20,28,19,9,7,High,No,No,"Clubhouse, Pool",West,Owner,Under_Construction
246144,Telangana,Warangal,Locality_320,Apartment,3,2273,205.39,0.09,2004,Furnished,19,11,21,1,6,Low,No,No,"Garden, Playground, Gym, Clubhouse",East,Owner,Under_Construction
246145,Assam,Silchar,Locality_143,Villa,5,1633,261.01,0.16,2020,Unfurnished,29,17,5,8,3,High,Yes,No,"Playground, Garden, Pool, Clubhouse",South,Owner,Ready_to_Move
246146,West Bengal,Durgapur,Locality_79,Independent House,3,2938,436.19,0.15,1994,Semi-furnished,19,2,31,2,3,High,No,No,"Clubhouse, Garden, Playground, Gym",South,Owner,Under_Construction
246147,Madhya Pradesh,Bhopal,Locality_130,Apartment,2,2730,446.01,0.16,2004,Semi-furnished,24,27,21,7,1,Medium,Yes,No,"Pool, Gym",West,Builder,Ready_to_Move
246148,Andhra Pradesh,Vijayawada,Locality_328,Villa,5,4140,114.97,0.03,2013,Furnished,10,4,12,7,8,Low,Yes,Yes,Gym,South,Builder,Ready_to_Move
246149,Andhra Pradesh,Vishakhapatnam,Locality_432,Independent House,5,3327,107.22,0.03,2003,Furnished,30,11,22,1,7,Medium,No,No,"Gym, Clubhouse, Pool, Playground",South,Broker,Under_Construction
246150,Haryana,Faridabad,Locality_111,Apartment,3,4782,450.5,0.09,2015,Furnished,7,14,10,1,3,Medium,No,No,"Gym, Pool",South,Builder,Ready_to_Move
246151,Madhya Pradesh,Bhopal,Locality_53,Independent House,1,3022,40.46,0.01,2023,Furnished,30,7,2,1,5,Medium,Yes,Yes,"Pool, Gym, Playground",North,Builder,Under_Construction
246152,Telangana,Warangal,Locality_244,Independent House,1,3997,28.04,0.01,2019,Furnished,4,7,6,1,6,Medium,No,No,"Gym, Playground",West,Owner,Ready_to_Move
246153,Chhattisgarh,Raipur,Locality_73,Villa,3,1283,227.21,0.18,2009,Furnished,5,4,16,8,6,Low,Yes,No,"Garden, Clubhouse, Playground, Pool, Gym",West,Owner,Ready_to_Move
246154,Chhattisgarh,Bilaspur,Locality_294,Independent House,5,4728,309.03,0.07,2006,Furnished,26,22,19,9,2,High,No,Yes,"Clubhouse, Gym",East,Builder,Under_Construction
246155,Jharkhand,Ranchi,Locality_46,Villa,5,636,437.76,0.69,2007,Semi-furnished,7,20,18,10,5,High,Yes,Yes,"Gym, Playground, Garden",North,Builder,Under_Construction
246156,Gujarat,Surat,Locality_152,Apartment,1,3138,343.17,0.11,2022,Furnished,8,2,3,2,10,Medium,Yes,No,"Garden, Pool",North,Broker,Under_Construction
246157,Delhi,New Delhi,Locality_277,Villa,3,3893,128.03,0.03,2012,Semi-furnished,25,26,13,10,4,Low,Yes,No,"Clubhouse, Gym, Playground",North,Builder,Ready_to_Move
246158,Delhi,Dwarka,Locality_13,Apartment,4,1777,88.83,0.05,2011,Furnished,22,21,14,1,5,High,No,No,Clubhouse,North,Broker,Under_Construction
246159,Telangana,Warangal,Locality_417,Independent House,4,3506,39.73,0.01,2015,Semi-furnished,19,28,10,10,8,Medium,No,Yes,"Garden, Gym, Pool, Clubhouse",North,Builder,Under_Construction
246160,Kerala,Trivandrum,Locality_286,Villa,3,2706,132.59,0.05,2004,Unfurnished,0,18,21,5,1,Medium,Yes,No,"Clubhouse, Pool, Garden",East,Builder,Under_Construction
246161,Delhi,Dwarka,Locality_45,Independent House,2,1760,282.94,0.16,2014,Semi-furnished,9,9,11,6,6,Low,No,No,"Gym, Clubhouse, Playground",North,Broker,Under_Construction
246162,Madhya Pradesh,Indore,Locality_310,Apartment,3,2624,98.55,0.04,2015,Furnished,15,24,10,6,2,Low,No,Yes,Gym,West,Owner,Under_Construction
246163,Punjab,Amritsar,Locality_366,Villa,5,1118,331.12,0.3,2006,Unfurnished,25,30,19,9,7,High,Yes,Yes,"Pool, Playground, Clubhouse, Garden",North,Owner,Under_Construction
246164,Maharashtra,Nagpur,Locality_156,Villa,4,4462,459.03,0.1,1997,Unfurnished,13,5,28,5,4,Low,Yes,No,Playground,North,Broker,Ready_to_Move
246165,Jharkhand,Jamshedpur,Locality_263,Apartment,3,1326,423.04,0.32,2015,Semi-furnished,22,14,10,9,1,Medium,No,No,"Gym, Pool, Garden, Playground, Clubhouse",South,Broker,Under_Construction
246166,Bihar,Patna,Locality_467,Apartment,2,2524,379.03,0.15,1998,Unfurnished,13,6,27,2,2,Low,Yes,No,"Playground, Clubhouse, Garden, Gym",North,Owner,Ready_to_Move
246167,Assam,Silchar,Locality_429,Independent House,1,3767,173.24,0.05,2022,Semi-furnished,23,21,3,8,7,Medium,Yes,No,"Clubhouse, Playground, Pool",East,Builder,Ready_to_Move
246168,Rajasthan,Jodhpur,Locality_256,Independent House,4,4808,426.96,0.09,2022,Furnished,22,25,3,4,5,Medium,No,Yes,"Pool, Clubhouse, Gym, Garden",South,Builder,Ready_to_Move
246169,Odisha,Bhubaneswar,Locality_275,Independent House,4,2325,267.44,0.12,1997,Semi-furnished,25,27,28,5,3,Low,No,No,Playground,West,Builder,Ready_to_Move
246170,Karnataka,Mysore,Locality_161,Independent House,4,2732,61.49,0.02,1999,Semi-furnished,12,17,26,7,10,Medium,No,Yes,Playground,West,Owner,Ready_to_Move
246171,Jharkhand,Ranchi,Locality_384,Villa,1,1002,46.67,0.05,2003,Semi-furnished,10,22,22,5,5,High,No,Yes,"Playground, Clubhouse, Garden, Gym",South,Owner,Under_Construction
246172,Jharkhand,Ranchi,Locality_188,Independent House,1,1763,466.51,0.26,1990,Furnished,12,30,35,10,5,Medium,No,Yes,"Gym, Pool, Clubhouse",North,Broker,Under_Construction
246173,Maharashtra,Mumbai,Locality_6,Independent House,5,1747,314.26,0.18,2020,Unfurnished,10,15,5,5,9,High,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",West,Broker,Under_Construction
246174,Odisha,Cuttack,Locality_109,Apartment,3,939,438.82,0.47,2008,Semi-furnished,1,1,17,10,1,Medium,Yes,Yes,"Garden, Playground",South,Owner,Under_Construction
246175,Maharashtra,Pune,Locality_396,Villa,1,4879,487.15,0.1,1998,Unfurnished,13,28,27,10,8,Low,No,Yes,"Gym, Pool",South,Builder,Under_Construction
246176,West Bengal,Kolkata,Locality_333,Apartment,3,1629,215.21,0.13,1996,Furnished,29,25,29,7,10,Low,No,Yes,"Gym, Garden, Pool",West,Builder,Ready_to_Move
246177,Assam,Guwahati,Locality_293,Apartment,1,4270,188.77,0.04,1990,Semi-furnished,28,10,35,1,7,High,No,Yes,Playground,North,Builder,Ready_to_Move
246178,Karnataka,Mysore,Locality_1,Villa,2,2979,241.42,0.08,1993,Semi-furnished,17,24,32,9,3,Medium,Yes,No,"Clubhouse, Gym, Playground, Pool",North,Broker,Ready_to_Move
246179,Uttar Pradesh,Noida,Locality_61,Independent House,4,1422,369.04,0.26,2012,Furnished,7,14,13,5,10,Medium,No,Yes,Clubhouse,North,Owner,Ready_to_Move
246180,Karnataka,Bangalore,Locality_129,Independent House,1,2960,432.02,0.15,2014,Unfurnished,5,22,11,5,1,Low,No,No,"Pool, Gym, Playground",West,Builder,Ready_to_Move
246181,Madhya Pradesh,Indore,Locality_69,Independent House,2,4229,404.83,0.1,1993,Furnished,13,9,32,1,2,Medium,No,Yes,"Playground, Clubhouse, Garden, Pool",South,Builder,Ready_to_Move
246182,Tamil Nadu,Chennai,Locality_361,Independent House,4,4096,38.31,0.01,2020,Semi-furnished,21,11,5,8,9,Medium,No,No,"Pool, Playground, Gym, Garden",West,Owner,Under_Construction
246183,Gujarat,Surat,Locality_87,Apartment,5,1388,285.12,0.21,2019,Unfurnished,6,28,6,7,8,High,Yes,Yes,"Gym, Pool, Playground, Garden",West,Broker,Under_Construction
246184,Chhattisgarh,Bilaspur,Locality_260,Independent House,2,4187,396.46,0.09,2015,Furnished,15,9,10,4,3,Medium,Yes,Yes,"Clubhouse, Playground, Pool, Garden",East,Owner,Under_Construction
246185,Haryana,Faridabad,Locality_62,Villa,4,4251,12.06,0.0,2009,Unfurnished,5,27,16,5,10,Low,Yes,No,"Gym, Pool, Clubhouse, Playground",North,Owner,Ready_to_Move
246186,Punjab,Amritsar,Locality_448,Apartment,4,1481,323.6,0.22,2008,Semi-furnished,23,26,17,4,3,Low,No,No,"Pool, Gym",South,Owner,Under_Construction
246187,Andhra Pradesh,Vijayawada,Locality_134,Independent House,3,2352,102.5,0.04,1999,Semi-furnished,16,18,26,7,2,Medium,No,No,"Garden, Pool, Playground",South,Builder,Ready_to_Move
246188,Assam,Silchar,Locality_121,Independent House,4,2004,310.95,0.16,2018,Semi-furnished,13,17,7,10,7,High,No,No,"Playground, Clubhouse, Gym, Garden",East,Builder,Under_Construction
246189,Uttar Pradesh,Noida,Locality_207,Apartment,1,588,356.67,0.61,1996,Semi-furnished,28,29,29,4,6,Low,Yes,Yes,"Playground, Garden, Gym, Clubhouse",North,Builder,Under_Construction
246190,Delhi,Dwarka,Locality_463,Apartment,5,2985,344.59,0.12,2013,Unfurnished,25,17,12,6,3,Low,No,Yes,"Gym, Playground, Garden",South,Owner,Ready_to_Move
246191,Bihar,Gaya,Locality_329,Apartment,3,2612,405.98,0.16,2004,Unfurnished,20,8,21,1,9,Medium,Yes,No,"Playground, Clubhouse",North,Owner,Under_Construction
246192,Kerala,Kochi,Locality_434,Villa,5,3234,171.93,0.05,2019,Furnished,9,27,6,10,1,High,No,Yes,"Clubhouse, Garden, Playground, Pool",West,Owner,Under_Construction
246193,Haryana,Gurgaon,Locality_455,Independent House,4,528,471.82,0.89,1990,Furnished,23,23,35,5,8,Low,Yes,Yes,"Garden, Clubhouse, Pool, Playground, Gym",East,Broker,Ready_to_Move
246194,Bihar,Patna,Locality_297,Villa,1,4769,405.51,0.09,2006,Furnished,4,1,19,3,1,Medium,No,Yes,"Clubhouse, Gym, Playground",West,Builder,Ready_to_Move
246195,Tamil Nadu,Chennai,Locality_471,Apartment,3,579,251.44,0.43,2010,Unfurnished,28,20,15,6,8,Medium,No,No,"Gym, Clubhouse, Pool",West,Broker,Under_Construction
246196,Tamil Nadu,Chennai,Locality_13,Villa,2,4702,203.07,0.04,2013,Furnished,30,30,12,1,2,High,Yes,No,Clubhouse,East,Builder,Under_Construction
246197,Uttarakhand,Dehradun,Locality_129,Apartment,4,1006,165.9,0.16,2005,Semi-furnished,9,4,20,4,4,High,No,No,"Pool, Clubhouse, Garden, Playground",North,Owner,Ready_to_Move
246198,Rajasthan,Jodhpur,Locality_198,Independent House,2,1204,262.66,0.22,2012,Furnished,3,23,13,4,7,High,No,No,"Pool, Clubhouse, Gym, Playground",South,Builder,Ready_to_Move
246199,Bihar,Patna,Locality_88,Apartment,2,4232,370.21,0.09,2002,Furnished,9,20,23,5,5,Medium,Yes,No,"Gym, Pool, Garden, Playground, Clubhouse",East,Builder,Under_Construction
246200,Telangana,Warangal,Locality_251,Apartment,1,4782,470.49,0.1,2008,Furnished,28,23,17,2,1,Low,Yes,No,Gym,East,Owner,Ready_to_Move
246201,Chhattisgarh,Raipur,Locality_404,Apartment,1,2934,482.22,0.16,1991,Furnished,28,11,34,6,4,Medium,No,No,"Gym, Playground, Garden, Pool",East,Owner,Under_Construction
246202,Jharkhand,Ranchi,Locality_172,Independent House,1,3028,489.85,0.16,2003,Unfurnished,4,29,22,4,2,High,Yes,No,"Garden, Playground, Gym, Pool",West,Owner,Under_Construction
246203,Maharashtra,Nagpur,Locality_254,Independent House,4,3742,471.46,0.13,1996,Furnished,18,9,29,8,5,Low,Yes,Yes,"Gym, Clubhouse, Playground, Garden",East,Broker,Ready_to_Move
246204,Telangana,Hyderabad,Locality_282,Apartment,3,3448,406.43,0.12,1993,Furnished,8,2,32,3,2,Medium,Yes,Yes,"Clubhouse, Gym, Playground",East,Owner,Ready_to_Move
246205,Maharashtra,Mumbai,Locality_121,Apartment,5,2007,143.3,0.07,2004,Unfurnished,9,8,21,9,2,Low,No,No,"Garden, Gym",East,Builder,Under_Construction
246206,Kerala,Trivandrum,Locality_273,Independent House,5,4634,111.96,0.02,2001,Unfurnished,25,15,24,3,9,High,No,No,"Garden, Gym",North,Owner,Under_Construction
246207,Madhya Pradesh,Indore,Locality_114,Independent House,1,782,190.53,0.24,1997,Furnished,13,21,28,2,5,High,No,Yes,"Garden, Clubhouse, Gym",South,Builder,Under_Construction
246208,Telangana,Warangal,Locality_419,Apartment,4,3374,160.47,0.05,1991,Unfurnished,18,16,34,7,9,Medium,No,No,"Clubhouse, Garden, Playground, Pool",West,Owner,Under_Construction
246209,Kerala,Kochi,Locality_480,Villa,4,2362,200.08,0.08,2017,Unfurnished,14,9,8,7,7,High,Yes,Yes,"Gym, Clubhouse, Garden",South,Owner,Under_Construction
246210,Uttar Pradesh,Lucknow,Locality_126,Independent House,3,3465,281.53,0.08,2016,Unfurnished,27,21,9,2,4,Low,Yes,Yes,"Clubhouse, Garden, Gym, Playground",South,Builder,Under_Construction
246211,Uttar Pradesh,Noida,Locality_96,Independent House,4,1330,282.43,0.21,1997,Unfurnished,4,16,28,3,5,Medium,No,Yes,"Pool, Gym, Garden",North,Builder,Under_Construction
246212,West Bengal,Kolkata,Locality_114,Apartment,3,2398,160.21,0.07,2020,Unfurnished,5,4,5,5,7,Low,Yes,No,"Pool, Playground, Gym, Garden",East,Owner,Under_Construction
246213,Maharashtra,Nagpur,Locality_170,Independent House,4,664,383.42,0.58,2023,Semi-furnished,11,14,2,1,1,High,No,No,"Gym, Garden, Pool, Clubhouse, Playground",North,Owner,Under_Construction
246214,Bihar,Gaya,Locality_23,Independent House,5,2093,333.11,0.16,2001,Unfurnished,12,28,24,10,7,High,No,No,"Gym, Clubhouse, Playground, Garden, Pool",North,Broker,Ready_to_Move
246215,Haryana,Faridabad,Locality_101,Apartment,5,666,393.57,0.59,2007,Semi-furnished,1,28,18,9,4,Low,No,Yes,"Garden, Playground, Pool",North,Owner,Ready_to_Move
246216,Bihar,Patna,Locality_155,Independent House,3,3556,251.59,0.07,2020,Semi-furnished,17,27,5,2,7,Low,Yes,No,"Clubhouse, Garden, Pool, Playground, Gym",South,Owner,Ready_to_Move
246217,Karnataka,Mangalore,Locality_420,Villa,1,3105,293.76,0.09,2023,Semi-furnished,16,17,2,8,7,Medium,No,Yes,"Playground, Gym",North,Builder,Under_Construction
246218,West Bengal,Kolkata,Locality_362,Apartment,5,1292,34.84,0.03,1992,Semi-furnished,12,24,33,6,8,Medium,No,Yes,"Garden, Gym",East,Builder,Ready_to_Move
246219,Uttarakhand,Haridwar,Locality_209,Villa,1,4149,120.01,0.03,2018,Furnished,3,3,7,7,1,Medium,Yes,No,"Clubhouse, Pool, Garden, Playground, Gym",East,Builder,Under_Construction
246220,Chhattisgarh,Bilaspur,Locality_210,Apartment,2,996,362.95,0.36,2016,Semi-furnished,13,3,9,5,5,Low,Yes,No,"Pool, Clubhouse, Playground, Gym",North,Owner,Ready_to_Move
246221,Bihar,Gaya,Locality_67,Independent House,2,1275,141.08,0.11,1992,Furnished,28,25,33,2,3,Medium,Yes,Yes,Playground,West,Broker,Under_Construction
246222,Maharashtra,Mumbai,Locality_500,Apartment,4,3103,17.33,0.01,1998,Unfurnished,8,21,27,3,8,Medium,No,Yes,"Clubhouse, Garden, Playground, Pool, Gym",North,Owner,Ready_to_Move
246223,Haryana,Faridabad,Locality_440,Villa,5,3086,130.77,0.04,2022,Semi-furnished,3,15,3,5,4,High,Yes,Yes,"Garden, Gym",East,Broker,Ready_to_Move
246224,Andhra Pradesh,Vijayawada,Locality_158,Villa,2,4625,254.59,0.06,1996,Unfurnished,25,8,29,9,1,Medium,Yes,Yes,"Gym, Pool, Garden",North,Owner,Under_Construction
246225,Tamil Nadu,Coimbatore,Locality_45,Villa,5,2098,141.03,0.07,1997,Furnished,14,9,28,3,2,High,Yes,Yes,"Clubhouse, Gym, Pool, Garden",West,Owner,Ready_to_Move
246226,Andhra Pradesh,Vishakhapatnam,Locality_345,Villa,3,2736,21.82,0.01,2014,Furnished,7,10,11,9,5,Medium,Yes,Yes,"Gym, Pool, Clubhouse, Playground",West,Owner,Ready_to_Move
246227,Karnataka,Bangalore,Locality_208,Independent House,2,956,154.99,0.16,2003,Unfurnished,26,12,22,7,6,Medium,No,No,Pool,North,Builder,Ready_to_Move
